ACCOUNT_NUMBER,BRANCH_CODE,APPLICATION_NUM,CUSTOMER_ID,PRODUCT_CODE,PRODUCT_CATEGORY,BOOK_DATE,VALUE_DATE,ORIGINAL_ST_DATE,PRIMARY_APPLICANT_ID,ALT_ACC_NO
089BIZL210000001,089,APP2100000000001,4012331,BIZL,SME_LOAN,2021-05-09,2021-05-09,2021-05-09,4012331,089BIZL210000001
015CZL3190000002,015,APP1900000000002,4009475,CZL3,CONSUMER_LOAN,2019-06-17,2019-06-17,2019-06-17,4009475,015CZL3190000002
007CRED230000003,007,APP2300000000003,4005450,CRED,CREDIT_LINE,2023-06-20,2023-06-20,2023-06-20,4005450,007CRED230000003
168MORT220000004,168,APP2200000000004,4013091,MORT,MORTGAGE,2022-07-16,2022-07-16,2022-07-16,4013091,168MORT220000004
201MORT190000005,201,APP1900000000005,4002660,MORT,MORTGAGE,2019-12-28,2019-12-28,2019-12-28,4002660,201MORT190000005
056AUTO200000006,056,APP2000000000006,4014502,AUTO,AUTO_LOAN,2020-11-15,2020-11-15,2020-11-15,4014502,056AUTO200000006
201CZL3210000007,201,APP2100000000007,4010851,CZL3,CONSUMER_LOAN,2021-01-20,2021-01-20,2021-01-20,4010851,201CZL3210000007
201BIZL210000008,201,APP2100000000008,4001816,BIZL,SME_LOAN,2021-11-01,2021-11-01,2021-11-01,4001816,201BIZL210000008
118CRED180000009,118,APP1800000000009,4014294,CRED,CREDIT_LINE,2018-05-20,2018-05-20,2018-05-20,4014294,118CRED180000009
007MORT240000010,007,APP2400000000010,4005523,MORT,MORTGAGE,2024-12-23,2024-12-23,2024-12-23,4005523,007MORT240000010
007BIZL240000011,007,APP2400000000011,4013063,BIZL,SME_LOAN,2024-09-30,2024-09-30,2024-09-30,4013063,007BIZL240000011
007PERS240000012,007,APP2400000000012,4000690,PERS,PERSONAL_LOAN,2024-12-06,2024-12-06,2024-12-06,4000690,007PERS240000012
007CRED180000013,007,APP1800000000013,4011055,CRED,CREDIT_LINE,2018-12-27,2018-12-27,2018-12-27,4011055,007CRED180000013
145AUTO190000014,145,APP1900000000014,4006008,AUTO,AUTO_LOAN,2019-10-26,2019-10-26,2019-10-26,4006008,145AUTO190000014
201PERS230000015,201,APP2300000000015,4001672,PERS,PERSONAL_LOAN,2023-10-01,2023-10-01,2023-10-01,4001672,201PERS230000015
001CZL3250000016,001,APP2500000000016,4003983,CZL3,CONSUMER_LOAN,2025-11-15,2025-11-15,2025-11-15,4003983,001CZL3250000016
056CZL3220000017,056,APP2200000000017,4005814,CZL3,CONSUMER_LOAN,2022-02-10,2022-02-10,2022-02-10,4005814,056CZL3220000017
007BIZL210000018,007,APP2100000000018,4003099,BIZL,SME_LOAN,2021-03-22,2021-03-22,2021-03-22,4003099,007BIZL210000018
015BIZL250000019,015,APP2500000000019,4013614,BIZL,SME_LOAN,2025-08-18,2025-08-18,2025-08-18,4013614,015BIZL250000019
007CZL3200000020,007,APP2000000000020,4009744,CZL3,CONSUMER_LOAN,2020-05-07,2020-05-07,2020-05-07,4009744,007CZL3200000020
201AUTO190000021,201,APP1900000000021,4000739,AUTO,AUTO_LOAN,2019-04-17,2019-04-17,2019-04-17,4000739,201AUTO190000021
042PERS240000022,042,APP2400000000022,4014127,PERS,PERSONAL_LOAN,2024-03-22,2024-03-22,2024-03-22,4014127,042PERS240000022
001PERS230000023,001,APP2300000000023,4008327,PERS,PERSONAL_LOAN,2023-07-10,2023-07-10,2023-07-10,4008327,001PERS230000023
102MORT240000024,102,APP2400000000024,4004409,MORT,MORTGAGE,2024-09-03,2024-09-03,2024-09-03,4004409,102MORT240000024
201BIZL240000025,201,APP2400000000025,4001125,BIZL,SME_LOAN,2024-06-22,2024-06-22,2024-06-22,4001125,201BIZL240000025
031AUTO230000026,031,APP2300000000026,4008058,AUTO,AUTO_LOAN,2023-08-06,2023-08-06,2023-08-06,4008058,031AUTO230000026
022MORT200000027,022,APP2000000000027,4012571,MORT,MORTGAGE,2020-11-23,2020-11-23,2020-11-23,4012571,022MORT200000027
001CRED220000028,001,APP2200000000028,4002954,CRED,CREDIT_LINE,2022-03-08,2022-03-08,2022-03-08,4002954,001CRED220000028
168MORT220000029,168,APP2200000000029,4004719,MORT,MORTGAGE,2022-12-30,2022-12-30,2022-12-30,4004719,168MORT220000029
268PERS190000030,268,APP1900000000030,4001537,PERS,PERSONAL_LOAN,2019-05-17,2019-05-17,2019-05-17,4001537,268PERS190000030
268PERS190000031,268,APP1900000000031,4000557,PERS,PERSONAL_LOAN,2019-12-29,2019-12-29,2019-12-29,4000557,268PERS190000031
118PERS210000032,118,APP2100000000032,4009596,PERS,PERSONAL_LOAN,2021-12-29,2021-12-29,2021-12-29,4009596,118PERS210000032
145CZL3250000033,145,APP2500000000033,4007961,CZL3,CONSUMER_LOAN,2025-02-04,2025-02-04,2025-02-04,4007961,145CZL3250000033
042AUTO190000034,042,APP1900000000034,4014777,AUTO,AUTO_LOAN,2019-10-06,2019-10-06,2019-10-06,4014777,042AUTO190000034
022CRED190000035,022,APP1900000000035,4003864,CRED,CREDIT_LINE,2019-08-09,2019-08-09,2019-08-09,4003864,022CRED190000035
007MORT210000036,007,APP2100000000036,4007792,MORT,MORTGAGE,2021-12-14,2021-12-14,2021-12-14,4007792,007MORT210000036
042PERS220000037,042,APP2200000000037,4010778,PERS,PERSONAL_LOAN,2022-07-21,2022-07-21,2022-07-21,4010778,042PERS220000037
022BIZL230000038,022,APP2300000000038,4002915,BIZL,SME_LOAN,2023-12-12,2023-12-12,2023-12-12,4002915,022BIZL230000038
042BIZL260000039,042,APP2600000000039,4000968,BIZL,SME_LOAN,2026-03-08,2026-03-08,2026-03-08,4000968,042BIZL260000039
118CZL3220000040,118,APP2200000000040,4013582,CZL3,CONSUMER_LOAN,2022-11-30,2022-11-30,2022-11-30,4013582,118CZL3220000040
022BIZL200000041,022,APP2000000000041,4007264,BIZL,SME_LOAN,2020-08-03,2020-08-03,2020-08-03,4007264,022BIZL200000041
201BIZL230000042,201,APP2300000000042,4002261,BIZL,SME_LOAN,2023-04-16,2023-04-16,2023-04-16,4002261,201BIZL230000042
071PERS210000043,071,APP2100000000043,4003154,PERS,PERSONAL_LOAN,2021-05-14,2021-05-14,2021-05-14,4003154,071PERS210000043
268PERS190000044,268,APP1900000000044,4002618,PERS,PERSONAL_LOAN,2019-02-08,2019-02-08,2019-02-08,4002618,268PERS190000044
042PERS230000045,042,APP2300000000045,4002161,PERS,PERSONAL_LOAN,2023-02-13,2023-02-13,2023-02-13,4002161,042PERS230000045
015CRED190000046,015,APP1900000000046,4012516,CRED,CREDIT_LINE,2019-08-15,2019-08-15,2019-08-15,4012516,015CRED190000046
089BIZL210000047,089,APP2100000000047,4006063,BIZL,SME_LOAN,2021-11-14,2021-11-14,2021-11-14,4006063,089BIZL210000047
089PERS240000048,089,APP2400000000048,4012082,PERS,PERSONAL_LOAN,2024-04-08,2024-04-08,2024-04-08,4012082,089PERS240000048
042MORT220000049,042,APP2200000000049,4008602,MORT,MORTGAGE,2022-11-29,2022-11-29,2022-11-29,4008602,042MORT220000049
268CZL3180000050,268,APP1800000000050,4009235,CZL3,CONSUMER_LOAN,2018-09-22,2018-09-22,2018-09-22,4009235,268CZL3180000050
168AUTO240000051,168,APP2400000000051,4000896,AUTO,AUTO_LOAN,2024-09-26,2024-09-26,2024-09-26,4000896,168AUTO240000051
089CRED220000052,089,APP2200000000052,4004781,CRED,CREDIT_LINE,2022-04-13,2022-04-13,2022-04-13,4004781,089CRED220000052
042CRED230000053,042,APP2300000000053,4014246,CRED,CREDIT_LINE,2023-07-09,2023-07-09,2023-07-09,4014246,042CRED230000053
118PERS260000054,118,APP2600000000054,4005612,PERS,PERSONAL_LOAN,2026-05-07,2026-05-07,2026-05-07,4005612,118PERS260000054
102AUTO210000055,102,APP2100000000055,4001753,AUTO,AUTO_LOAN,2021-10-16,2021-10-16,2021-10-16,4001753,102AUTO210000055
201AUTO250000056,201,APP2500000000056,4011820,AUTO,AUTO_LOAN,2025-05-03,2025-05-03,2025-05-03,4011820,201AUTO250000056
071PERS190000057,071,APP1900000000057,4008982,PERS,PERSONAL_LOAN,2019-10-17,2019-10-17,2019-10-17,4008982,071PERS190000057
102CRED200000058,102,APP2000000000058,4014313,CRED,CREDIT_LINE,2020-05-14,2020-05-14,2020-05-14,4014313,102CRED200000058
118CRED230000059,118,APP2300000000059,4014481,CRED,CREDIT_LINE,2023-12-30,2023-12-30,2023-12-30,4014481,118CRED230000059
145AUTO210000060,145,APP2100000000060,4013814,AUTO,AUTO_LOAN,2021-03-13,2021-03-13,2021-03-13,4013814,145AUTO210000060
007MORT200000061,007,APP2000000000061,4013160,MORT,MORTGAGE,2020-10-06,2020-10-06,2020-10-06,4013160,007MORT200000061
118MORT250000062,118,APP2500000000062,4004568,MORT,MORTGAGE,2025-06-26,2025-06-26,2025-06-26,4004568,118MORT250000062
001CZL3250000063,001,APP2500000000063,4000830,CZL3,CONSUMER_LOAN,2025-06-23,2025-06-23,2025-06-23,4000830,001CZL3250000063
089BIZL220000064,089,APP2200000000064,4012662,BIZL,SME_LOAN,2022-01-23,2022-01-23,2022-01-23,4012662,089BIZL220000064
102AUTO260000065,102,APP2600000000065,4005699,AUTO,AUTO_LOAN,2026-04-26,2026-04-26,2026-04-26,4005699,102AUTO260000065
022CRED260000066,022,APP2600000000066,4002174,CRED,CREDIT_LINE,2026-04-06,2026-04-06,2026-04-06,4002174,022CRED260000066
201BIZL190000067,201,APP1900000000067,4009362,BIZL,SME_LOAN,2019-08-31,2019-08-31,2019-08-31,4009362,201BIZL190000067
201PERS220000068,201,APP2200000000068,4003915,PERS,PERSONAL_LOAN,2022-10-01,2022-10-01,2022-10-01,4003915,201PERS220000068
022AUTO190000069,022,APP1900000000069,4001926,AUTO,AUTO_LOAN,2019-08-23,2019-08-23,2019-08-23,4001926,022AUTO190000069
168MORT180000070,168,APP1800000000070,4002816,MORT,MORTGAGE,2018-12-23,2018-12-23,2018-12-23,4002816,168MORT180000070
168BIZL180000071,168,APP1800000000071,4005552,BIZL,SME_LOAN,2018-04-20,2018-04-20,2018-04-20,4005552,168BIZL180000071
268CRED220000072,268,APP2200000000072,4014149,CRED,CREDIT_LINE,2022-10-25,2022-10-25,2022-10-25,4014149,268CRED220000072
118BIZL250000073,118,APP2500000000073,4009819,BIZL,SME_LOAN,2025-09-29,2025-09-29,2025-09-29,4009819,118BIZL250000073
168CZL3190000074,168,APP1900000000074,4013569,CZL3,CONSUMER_LOAN,2019-05-23,2019-05-23,2019-05-23,4013569,168CZL3190000074
022CZL3250000075,022,APP2500000000075,4004271,CZL3,CONSUMER_LOAN,2025-12-15,2025-12-15,2025-12-15,4004271,022CZL3250000075
268PERS190000076,268,APP1900000000076,4000973,PERS,PERSONAL_LOAN,2019-11-11,2019-11-11,2019-11-11,4000973,268PERS190000076
015AUTO210000077,015,APP2100000000077,4007173,AUTO,AUTO_LOAN,2021-04-30,2021-04-30,2021-04-30,4007173,015AUTO210000077
071BIZL250000078,071,APP2500000000078,4005438,BIZL,SME_LOAN,2025-09-01,2025-09-01,2025-09-01,4005438,071BIZL250000078
007AUTO180000079,007,APP1800000000079,4005376,AUTO,AUTO_LOAN,2018-10-20,2018-10-20,2018-10-20,4005376,007AUTO180000079
007BIZL250000080,007,APP2500000000080,4005158,BIZL,SME_LOAN,2025-12-11,2025-12-11,2025-12-11,4005158,007BIZL250000080
118CZL3190000081,118,APP1900000000081,4009947,CZL3,CONSUMER_LOAN,2019-05-12,2019-05-12,2019-05-12,4009947,118CZL3190000081
268CRED230000082,268,APP2300000000082,4010593,CRED,CREDIT_LINE,2023-06-05,2023-06-05,2023-06-05,4010593,268CRED230000082
056CZL3240000083,056,APP2400000000083,4006713,CZL3,CONSUMER_LOAN,2024-01-28,2024-01-28,2024-01-28,4006713,056CZL3240000083
031AUTO190000084,031,APP1900000000084,4002281,AUTO,AUTO_LOAN,2019-05-16,2019-05-16,2019-05-16,4002281,031AUTO190000084
168MORT210000085,168,APP2100000000085,4014867,MORT,MORTGAGE,2021-06-18,2021-06-18,2021-06-18,4014867,168MORT210000085
001CZL3190000086,001,APP1900000000086,4001286,CZL3,CONSUMER_LOAN,2019-12-14,2019-12-14,2019-12-14,4001286,001CZL3190000086
145MORT220000087,145,APP2200000000087,4003749,MORT,MORTGAGE,2022-04-19,2022-04-19,2022-04-19,4003749,145MORT220000087
042PERS250000088,042,APP2500000000088,4010842,PERS,PERSONAL_LOAN,2025-01-06,2025-01-06,2025-01-06,4010842,042PERS250000088
031CRED210000089,031,APP2100000000089,4001130,CRED,CREDIT_LINE,2021-04-03,2021-04-03,2021-04-03,4001130,031CRED210000089
015CRED260000090,015,APP2600000000090,4012727,CRED,CREDIT_LINE,2026-01-25,2026-01-25,2026-01-25,4012727,015CRED260000090
007CZL3210000091,007,APP2100000000091,4000694,CZL3,CONSUMER_LOAN,2021-06-25,2021-06-25,2021-06-25,4000694,007CZL3210000091
007CRED210000092,007,APP2100000000092,4007860,CRED,CREDIT_LINE,2021-12-01,2021-12-01,2021-12-01,4007860,007CRED210000092
007CZL3180000093,007,APP1800000000093,4005968,CZL3,CONSUMER_LOAN,2018-11-08,2018-11-08,2018-11-08,4005968,007CZL3180000093
015PERS200000094,015,APP2000000000094,4012812,PERS,PERSONAL_LOAN,2020-12-11,2020-12-11,2020-12-11,4012812,015PERS200000094
042BIZL180000095,042,APP1800000000095,4009469,BIZL,SME_LOAN,2018-06-29,2018-06-29,2018-06-29,4009469,042BIZL180000095
145CZL3190000096,145,APP1900000000096,4011503,CZL3,CONSUMER_LOAN,2019-12-14,2019-12-14,2019-12-14,4011503,145CZL3190000096
022BIZL200000097,022,APP2000000000097,4004635,BIZL,SME_LOAN,2020-04-07,2020-04-07,2020-04-07,4004635,022BIZL200000097
031BIZL190000098,031,APP1900000000098,4014868,BIZL,SME_LOAN,2019-03-15,2019-03-15,2019-03-15,4014868,031BIZL190000098
071PERS240000099,071,APP2400000000099,4012508,PERS,PERSONAL_LOAN,2024-03-02,2024-03-02,2024-03-02,4012508,071PERS240000099
201BIZL190000100,201,APP1900000000100,4005095,BIZL,SME_LOAN,2019-08-08,2019-08-08,2019-08-08,4005095,201BIZL190000100
