GEN_DIM_CUST_ID,CUSTOMER_NO,PIN,DOCUMENT_NO,TAX_ID,CUSTOMER_TYPE,CUSTOMER_SUB_TYPE,FULL_NAME,FIRST_NAME,LAST_NAME,MIDDLE_NAME,GENDER,BIRTH_DT,PLACE_OF_BIRTH,MARITAL_STATUS,NATIONALITY,OPEN_REASON,CREATION_DT,OPENING_BRN,FLG_IS_COURT_ISSUE,OCCUPATION,WORKPLACE_CUSTOMER_NO,WORKPLACE_NAME,FLG_IS_BLACK_LIST,FLG_IS_VIP,FLG_IS_EMPLOYEER,NUM_OF_EMPLOYEER,RM_NAME,CUSTOMER_GENERATION,FLG_IS_AFFLUENT,FLG_IS_SALARY,FLG_IS_PENSION,FLG_IS_EDV,RISK_LEVEL,RESIDENT_STATUS,RM_ID_CORP,GROUP_ID_CORP,CHECKER_DT_STAMP,MAKER_DT_STAMP,EMPL_PROPERTY_TYPE,SHORT_NAME,COUNTRY,DOCUMENT_NAME,LEGAL_GUARDIAN,PASSPORT_COUNTRY,PASSPORT_NATIONAL_ID,PASSPORT_ISS_DT,PASSPORT_EXP_DT,P_ADDRESS1,P_ADDRESS2,P_ADDRESS3,ENGLISH_FULL_NAME,FLG_IS_BENEFICIARY,CUSTOMER_SINCE,DIRECTOR_CUST_NO,FLG_IS_GREEN_CARD,US_BIRTH,FLG_IS_US_CITIZEN,US_PAYMENT,FLG_IS_US_RESIDENT_POA,FLG_IS_US_ADDRESS,FLG_IS_US_LIVING,US_PASSPORT,FLG_IS_US_PHONE,FLG_IS_US_POA,FLG_IS_US_POST_BOX,US_RELATED_PERSON,FLG_IS_US_TAX_RESIDENT,WORKPLACE_ADDRESS,WORKPLACE,CIF_RECORD_STATUS,FLG_IS_FROZEN,INS_DTTM,TAX_TYPE,FLG_IS_INGROUP,CUST_MIS_1,SHORT_NAME2,SWIFT_CD,CHARGE_GROUP,DEFAULT_MEDIA,CUSTOMER_ADDRESS,CORP_REGISTER_ADDRESS,CORP_REGISTER_COUNTRY,CHECKER_DT,FLG_IS_MILITARY_PASSPORT,CUST_SUB_SEGMENT,AGRAR_PKD,FLG_IS_ACTIVE_CUSTOMER_QUARTERLY,FLG_IS_REMOTE_ACC_ALLOWED,ONLY_LAST_AND_FIRST_NAME_ENG,EMPLOYER_ID,INCORP_DATE,DT_QHT_GROUP,CUST_CLASSIFICATION,LOAN_RESP_ID,ULTIMATE_BENEFICIAL_OWNER,FLG_IS_RELATED_PERSON,COUNTRY_DESC,REGISTRATION_ADDRESS,DOMICILE_ADDRESS
100000001,4011817,88ZA2SR,AZE90664493,,I,INDIVIDUAL,Huseynov Aydin Rauf OGLU,Aydin,Huseynov,Rauf OGLU,M,1982-03-15,QABALA,M,AZ,SALARY,2017-08-02,042,N,IT SPECIALIST,,AZER TELECOM MMC,N,N,N,,,MILLENNIALS_GEN_Y,N,Y,N,Y,2,R,,,2017-08-02 12:03:00,2017-08-02 11:00:00,PUBLIC_SECTOR,AYDIN,AZ,IDENTITY_CARD,,AZ,,2010-06-01,2017-08-04,"QABALA, XETAI PROSPEKTI, EV 112, MEN 98",,,HUSEYNOV AYDIN,N,2017-08,,N,N,N,N,N,N,N,N,N,N,N,N,N,"BAKI, SULEYMAN RUSTEM KUCHESI, EV 140, MEN 28",AZER TELECOM MMC,O,N,2026-06-21,,N,RETAIL,HUSEYNOVAYDI,,FIZIKI,SMS,"QABALA, HEYDER ELIYEV PROSPEKTI, EV 158, MEN 59",,,2026-06-21,N,MASS,,Y,Y,HUSEYNOV AYDIN,,,,STANDARD,,,N,AZERBAIJAN,,
100000002,4011350,3N8L213,AZE36603087,,I,INDIVIDUAL OWNER,Hasanov Murad Samad OGLU,Murad,Hasanov,Samad OGLU,M,1973-09-21,SUMQAYIT,S,AZ,LOAN,2013-06-24,145,N,IT SPECIALIST,,REGIONAL TRADE MMC,N,N,Y,,,GEN_X,N,N,N,Y,2,R,,,2013-06-24 12:30:00,2013-06-24 11:29:00,PUBLIC_SECTOR,MURAD,AZ,IDENTITY_CARD,,AZ,,2013-06-10,2020-08-23,"SUMQAYIT, NIZAMI KUCHESI, EV 210, MEN 40",,,HASANOV MURAD,N,2013-06,,N,N,N,N,N,N,N,N,N,N,N,N,N,"MINGECEVIR, AZADLIQ PROSPEKTI, EV 31, MEN 45",REGIONAL TRADE MMC,O,N,2026-06-21,,N,RETAIL,HASANOVMURA,,FIZIKI,MOBILE_APP,"SUMQAYIT, BABEK PROSPEKTI, EV 218, MEN 83",,,2026-06-21,N,MASS,,Y,Y,HASANOV MURAD,EMP4304,,,STANDARD,,,N,AZERBAIJAN,,
100000003,4007566,63MGJR3,AZE20233951,,I,INDIVIDUAL,Ibrahimov Ramil Ilham OGLU,Ramil,Ibrahimov,Ilham OGLU,M,1948-09-10,MINGECEVIR,M,AZ,SALARY,2015-04-07,268,N,IT SPECIALIST,,CASPIAN LOGISTICS MMC,N,N,N,,,BABY_BOOMERS,N,Y,N,Y,3,R,,,2015-04-07 12:53:00,2015-04-07 11:44:00,SELF_EMPLOYED,RAMIL,AZ,IDENTITY_CARD,,AZ,,2011-06-24,2018-10-16,"MINGECEVIR, NIZAMI KUCHESI, EV 126, MEN 32",,,IBRAHIMOV RAMIL,N,2015-04,,N,N,N,N,N,N,N,N,N,N,N,N,N,"QUBA, HEYDER ELIYEV PROSPEKTI, EV 28, MEN 92",CASPIAN LOGISTICS MMC,O,N,2026-06-21,,N,RETAIL,IBRAHIMORAMI,,FIZIKI,EMAIL,"MINGECEVIR, ATATURK PROSPEKTI, EV 93, MEN 138",,,2026-06-21,N,MASS,,Y,Y,IBRAHIMOV RAMIL,,,,STANDARD,,,N,AZERBAIJAN,,
100000004,4000444,4D3WCJN,AZE23490795,,I,RETAIL,Babayeva Aqil Nazim OGLU,Aqil,Babayeva,Nazim OGLU,M,1966-08-29,LENKERAN,M,AZ,SALARY,2012-09-04,031,N,IT SPECIALIST,,REGIONAL TRADE MMC,N,N,N,,,GEN_X,N,Y,N,Y,4,R,,,2012-09-04 12:20:00,2012-09-04 11:07:00,PRIVATE_SECTOR,AQIL,AZ,IDENTITY_CARD,,AZ,,2010-06-30,2019-01-12,"LENKERAN, BABEK PROSPEKTI, EV 47, MEN 20",,,BABAYEVA AQIL,N,2012-09,,N,N,N,N,N,N,N,N,N,N,N,N,N,"YEVLAX, AZADLIQ PROSPEKTI, EV 96, MEN 13",REGIONAL TRADE MMC,O,N,2026-06-21,,N,RETAIL,BABAYEVAAQIL,,FIZIKI,MOBILE_APP,"LENKERAN, TBLISI PROSPEKTI, EV 72, MEN 19",,,2026-06-21,N,MASS,,Y,Y,BABAYEVA AQIL,,,,STANDARD,,,N,AZERBAIJAN,,
100000005,4014739,2S2U2XE,AZE76778438,,I,INDIVIDUAL,Aghayev Aynur Rasim QIZI,Aynur,Aghayev,Rasim QIZI,F,1984-04-12,BAKI,M,AZ,ABBM,2012-11-16,001,N,ENTREPRENEUR,,TECH SOLUTIONS MMC,N,N,N,,S. Rahimova,MILLENNIALS_GEN_Y,Y,N,N,Y,2,R,,,2012-11-16 12:42:00,2012-11-16 11:12:00,PRIVATE_SECTOR,AYNUR,AZ,IDENTITY_CARD,,AZ,,2011-03-18,2020-05-01,"BAKI, ATATURK PROSPEKTI, EV 54, MEN 115",,,AGHAYEV AYNUR,N,2012-11,,N,N,N,N,N,N,N,N,N,N,N,N,N,"ZAGATALA, TBLISI PROSPEKTI, EV 123, MEN 122",TECH SOLUTIONS MMC,O,N,2026-06-21,,N,RETAIL,AGHAYEVAYNU,,FIZIKI,SMS,"BAKI, TBLISI PROSPEKTI, EV 213, MEN 74",,,2026-06-21,N,AFFLUENT,,Y,Y,AGHAYEV AYNUR,,,,PREMIUM,,,N,AZERBAIJAN,,
100000006,4000877,10HNEE6,AZE80838267,,I,INDIVIDUAL,Jafarov Aysel Vugar QIZI,Aysel,Jafarov,Vugar QIZI,F,1964-06-29,LENKERAN,M,AZ,SALARY,2015-08-10,042,N,ENTREPRENEUR,5023213,REGIONAL TRADE MMC,N,N,N,,,BABY_BOOMERS,N,Y,N,Y,2,R,,,2015-08-10 12:33:00,2015-08-10 11:10:00,PUBLIC_SECTOR,AYSEL,AZ,IDENTITY_CARD,,AZ,,2015-03-14,2025-01-06,"LENKERAN, NIZAMI KUCHESI, EV 54, MEN 82",,,JAFAROV AYSEL,N,2015-08,,N,N,N,N,N,N,N,N,N,N,N,N,N,"YEVLAX, NIZAMI KUCHESI, EV 162, MEN 16",REGIONAL TRADE MMC,O,N,2026-06-21,,N,RETAIL,JAFAROVAYSE,,FIZIKI,EMAIL,"LENKERAN, XETAI PROSPEKTI, EV 83, MEN 43",,,2026-06-21,N,MASS,,Y,Y,JAFAROV AYSEL,,,,STANDARD,,,N,AZERBAIJAN,,
100000007,4013244,3X3M3EB,AZE85105279,,I,INDIVIDUAL,Hajiyeva Laman Camil QIZI,Laman,Hajiyeva,Camil QIZI,F,2001-05-15,MASALLI,S,AZ,SALARY,2022-06-15,042,N,ENTREPRENEUR,5032294,NORTH CONSTRUCTION MMC,N,N,N,,,GEN_Z,N,Y,N,Y,2,R,,,2022-06-15 12:23:00,2022-06-15 11:16:00,SELF_EMPLOYED,LAMAN,AZ,IDENTITY_CARD,,AZ,,2020-02-07,2027-09-05,"MASALLI, HEYDER ELIYEV PROSPEKTI, EV 188, MEN 10",,,HAJIYEVA LAMAN,N,2022-06,,N,N,N,N,N,N,N,N,N,N,N,N,N,"SUMQAYIT, BABEK PROSPEKTI, EV 78, MEN 145",NORTH CONSTRUCTION MMC,O,N,2026-06-21,,N,RETAIL,HAJIYEVALAMA,,FIZIKI,MOBILE_APP,"MASALLI, SULEYMAN RUSTEM KUCHESI, EV 110, MEN 37",,,2026-06-21,N,MASS,,Y,Y,HAJIYEVA LAMAN,,,,STANDARD,,,N,AZERBAIJAN,,
100000008,4014537,,,9982982304,C,CORPORATE,Araz Transport MMC 0001,,,,,,,,,BUSINESS,2014-04-25,145,N,LEGAL_ENTITY,,,N,N,N,175,A. Mammadov,,N,,,Y,3,R,RM1010,GRP0204,2014-04-25 12:00:00,2014-04-25 11:00:00,LEGAL_ENTITY,ARAZTRANSPORTMMC0001,AZ,TAX_CERTIFICATE,,AZ,,,,"MINGECEVIR, TBLISI PROSPEKTI, EV 166, MEN 99",,,ARAZ TRANSPORT MMC 0001,N,2014-04,,N,N,N,N,N,N,N,N,N,N,N,N,N,"MINGECEVIR, SULEYMAN RUSTEM KUCHESI, EV 225, MEN 118",Araz Transport MMC 0001,O,N,2026-06-21,LEGAL_ENTITY,N,CORP,ARAZ TRANSPORT MMC 0,,KORP,MOBILE_APP,"MINGECEVIR, BABEK PROSPEKTI, EV 104, MEN 149","MINGECEVIR, AZADLIQ PROSPEKTI, EV 112, MEN 46",AZ,2026-06-21,N,SME,,Y,Y,,,1999-10-27,GRP_0078,STANDARD,LR6517,,N,AZERBAIJAN,,
100000009,4002910,1JQ9RFD,AZE66502936,,I,INDIVIDUAL,Tagiyev Leyla Ilham QIZI,Leyla,Tagiyev,Ilham QIZI,F,1965-07-14,LENKERAN,D,AZ,LOAN,2020-02-17,168,N,DRIVER,,CASPIAN LOGISTICS MMC,N,N,N,,,GEN_X,N,N,N,Y,2,R,,,2020-02-17 12:36:00,2020-02-17 11:06:00,PUBLIC_SECTOR,LEYLA,AZ,IDENTITY_CARD,,AZ,,2019-06-13,2029-04-22,"LENKERAN, ATATURK PROSPEKTI, EV 119, MEN 15",,,TAGIYEV LEYLA,N,2020-02,,N,N,N,N,N,N,N,N,N,N,N,N,N,"SEKI, NIZAMI KUCHESI, EV 219, MEN 69",CASPIAN LOGISTICS MMC,O,N,2026-06-21,,N,RETAIL,TAGIYEVLEYL,,FIZIKI,MOBILE_APP,"LENKERAN, TBLISI PROSPEKTI, EV 130, MEN 143",,,2026-06-21,N,MASS,,Y,Y,TAGIYEV LEYLA,,,,STANDARD,,,N,AZERBAIJAN,,
100000010,4001503,,,6964331423,C,SME/C,Green Construction MMC 0002,,,,,,,,,BUSINESS,2013-04-13,201,N,LEGAL_ENTITY,,,N,N,N,8,S. Rahimova,,N,,,Y,4,R,RM1008,GRP0255,2013-04-13 12:00:00,2013-04-13 11:00:00,LEGAL_ENTITY,GREENCONSTRUCTIONMMC,AZ,TAX_CERTIFICATE,,AZ,,,,"SUMQAYIT, XETAI PROSPEKTI, EV 179, MEN 16",,,GREEN CONSTRUCTION MMC 0002,N,2013-04,,N,N,N,N,N,N,N,N,N,N,N,N,N,"SUMQAYIT, XETAI PROSPEKTI, EV 67, MEN 124",Green Construction MMC 0002,O,N,2026-06-21,LEGAL_ENTITY,N,CORP,GREEN CONSTRUCTION M,,KORP,SMS,"SUMQAYIT, XETAI PROSPEKTI, EV 51, MEN 40","SUMQAYIT, NIZAMI KUCHESI, EV 233, MEN 19",AZ,2026-06-21,N,SME,,Y,Y,,,2011-08-05,GRP_0179,STANDARD,LR8582,,N,AZERBAIJAN,,
100000011,4000487,2UVQARK,AZE58516051,,I,INDIVIDUAL,Babayeva Fuad Natiq OGLU,Fuad,Babayeva,Natiq OGLU,M,1989-07-25,NAXCIVAN,M,AZ,SALARY,2008-12-29,268,N,ANALYST,,AZER TELECOM MMC,N,N,N,,,MILLENNIALS_GEN_Y,N,Y,N,Y,2,R,,,2008-12-29 12:02:00,2008-12-29 11:18:00,PRIVATE_SECTOR,FUAD,AZ,IDENTITY_CARD,,AZ,,2010-01-01,2018-11-12,"NAXCIVAN, ATATURK PROSPEKTI, EV 187, MEN 129",,,BABAYEVA FUAD,N,2008-12,,N,N,N,N,N,N,N,N,N,N,N,N,N,"NAXCIVAN, ATATURK PROSPEKTI, EV 179, MEN 104",AZER TELECOM MMC,O,N,2026-06-21,,N,RETAIL,BABAYEVAFUAD,,FIZIKI,MOBILE_APP,"NAXCIVAN, AZADLIQ PROSPEKTI, EV 13, MEN 138",,,2026-06-21,N,MASS,,Y,Y,BABAYEVA FUAD,,,,STANDARD,,,N,AZERBAIJAN,,
100000012,4004537,1FKZ1AG,AZE81041072,,I,INDIVIDUAL,Ibrahimov Ramil Natiq OGLU,Ramil,Ibrahimov,Natiq OGLU,M,1957-12-05,GANCA,M,AZ,CARD,2007-02-18,031,N,DOCTOR,5027032,CITY EDUCATION CENTER,N,N,N,,,BABY_BOOMERS,N,N,N,Y,5,R,,,2007-02-18 12:06:00,2007-02-18 11:24:00,PUBLIC_SECTOR,RAMIL,AZ,IDENTITY_CARD,,AZ,,2010-01-01,2019-12-26,"GANCA, AZADLIQ PROSPEKTI, EV 238, MEN 61",,,IBRAHIMOV RAMIL,N,2007-02,,N,N,N,N,N,N,N,N,N,N,N,N,N,"SEKI, XETAI PROSPEKTI, EV 136, MEN 142",CITY EDUCATION CENTER,O,N,2026-06-21,,N,RETAIL,IBRAHIMORAMI,,FIZIKI,MOBILE_APP,"GANCA, BABEK PROSPEKTI, EV 53, MEN 72",,,2026-06-21,N,MASS,,Y,Y,IBRAHIMOV RAMIL,,,,STANDARD,,,N,AZERBAIJAN,,
100000013,4011663,,,6187944769,C,SME/C,Baku Logistics ASC 0003,,,,,,,,,BUSINESS,2017-09-14,168,N,LEGAL_ENTITY,,,N,N,N,40,L. Aliyeva,,N,,,Y,5,R,RM1009,GRP0097,2017-09-14 12:00:00,2017-09-14 11:00:00,LEGAL_ENTITY,BAKULOGISTICSASC0003,AZ,TAX_CERTIFICATE,,AZ,,,,"SIRVAN, HEYDER ELIYEV PROSPEKTI, EV 86, MEN 87",,,BAKU LOGISTICS ASC 0003,N,2017-09,,N,N,N,N,N,N,N,N,N,N,N,N,N,"SIRVAN, BABEK PROSPEKTI, EV 92, MEN 96",Baku Logistics ASC 0003,O,N,2026-06-21,LEGAL_ENTITY,N,CORP,BAKU LOGISTICS ASC 0,,KORP,EMAIL,"SIRVAN, XETAI PROSPEKTI, EV 218, MEN 89","SIRVAN, SULEYMAN RUSTEM KUCHESI, EV 173, MEN 114",AZ,2026-06-21,N,SME,,Y,Y,,,2016-10-23,GRP_0047,STANDARD,LR9161,,N,AZERBAIJAN,,
100000014,4013352,358Y0EP,AZE45098609,,I,INDIVIDUAL OWNER,Asgarov Sevda Rauf QIZI,Sevda,Asgarov,Rauf QIZI,F,1972-03-26,NAXCIVAN,M,AZ,CARD,2015-01-28,102,N,CIVIL SERVANT,5031041,AZER TELECOM MMC,N,N,N,,,GEN_X,N,N,N,Y,3,R,,,2015-01-28 12:21:00,2015-01-28 11:05:00,PUBLIC_SECTOR,SEVDA,AZ,IDENTITY_CARD,,AZ,,2012-12-13,2021-11-13,"NAXCIVAN, XETAI PROSPEKTI, EV 6, MEN 116",,,ASGAROV SEVDA,N,2015-01,,N,N,N,N,N,N,N,N,N,N,N,N,N,"SEKI, HEYDER ELIYEV PROSPEKTI, EV 1, MEN 135",AZER TELECOM MMC,O,N,2026-06-21,,N,RETAIL,ASGAROVSEVD,,FIZIKI,SMS,"NAXCIVAN, AZADLIQ PROSPEKTI, EV 18, MEN 35",,,2026-06-21,N,MASS,,Y,Y,ASGAROV SEVDA,,,,STANDARD,,,N,AZERBAIJAN,,
100000015,4004276,3UUVW87,AZE12407095,,I,RETAIL,Abbasov Emil Samad OGLU,Emil,Abbasov,Samad OGLU,M,1967-12-13,YEVLAX,S,AZ,ABBM,2012-06-16,015,N,DRIVER,5018034,CITY EDUCATION CENTER,N,N,N,,,GEN_X,N,N,N,Y,4,R,,,2012-06-16 12:32:00,2012-06-16 11:44:00,PUBLIC_SECTOR,EMIL,AZ,IDENTITY_CARD,,AZ,,2010-09-18,2018-02-07,"YEVLAX, NIZAMI KUCHESI, EV 205, MEN 79",,,ABBASOV EMIL,N,2012-06,,N,N,N,N,N,N,N,N,N,N,N,N,N,"SAMAXI, ATATURK PROSPEKTI, EV 207, MEN 19",CITY EDUCATION CENTER,O,N,2026-06-21,,N,RETAIL,ABBASOVEMIL,,FIZIKI,EMAIL,"YEVLAX, XETAI PROSPEKTI, EV 117, MEN 7",,,2026-06-21,N,MASS,,Y,Y,ABBASOV EMIL,,,,STANDARD,,,N,AZERBAIJAN,,
100000016,4013321,4BH6ULF,AZE56464526,,I,INDIVIDUAL OWNER,Babayeva Ramil Rasim OGLU,Ramil,Babayeva,Rasim OGLU,M,1983-04-30,SIRVAN,M,AZ,SALARY,2024-08-09,031,N,LAWYER,,FINANCE CONSULTING MMC,N,N,N,,,MILLENNIALS_GEN_Y,N,Y,N,Y,2,R,,,2024-08-09 12:41:00,2024-08-09 11:27:00,SELF_EMPLOYED,RAMIL,AZ,IDENTITY_CARD,,AZ,,2023-02-27,2030-04-21,"SIRVAN, AZADLIQ PROSPEKTI, EV 188, MEN 23",,,BABAYEVA RAMIL,N,2024-08,,N,N,N,N,N,N,N,N,N,N,N,N,N,"SUMQAYIT, HEYDER ELIYEV PROSPEKTI, EV 48, MEN 61",FINANCE CONSULTING MMC,O,N,2026-06-21,,N,RETAIL,BABAYEVARAMI,,FIZIKI,EMAIL,"SIRVAN, XETAI PROSPEKTI, EV 181, MEN 69",,,2026-06-21,N,MASS,,Y,Y,BABAYEVA RAMIL,,,,STANDARD,,,N,AZERBAIJAN,,
100000017,4004091,4GADB36,AZE18174121,,I,INDIVIDUAL,Babayeva Arzu Samad QIZI,Arzu,Babayeva,Samad QIZI,F,1960-01-14,YEVLAX,S,AZ,LOAN,2008-07-21,022,N,ENTREPRENEUR,,FINANCE CONSULTING MMC,N,N,N,,,BABY_BOOMERS,N,N,N,Y,3,R,,,2008-07-21 12:14:00,2008-07-21 11:46:00,SELF_EMPLOYED,ARZU,AZ,IDENTITY_CARD,,AZ,,2010-01-01,2017-11-13,"YEVLAX, ATATURK PROSPEKTI, EV 83, MEN 101",,,BABAYEVA ARZU,N,2008-07,,N,N,N,N,N,N,N,N,N,N,N,N,N,"GANCA, TBLISI PROSPEKTI, EV 161, MEN 37",FINANCE CONSULTING MMC,O,N,2026-06-21,,N,RETAIL,BABAYEVAARZU,,FIZIKI,MOBILE_APP,"YEVLAX, TBLISI PROSPEKTI, EV 41, MEN 67",,,2026-06-21,N,MASS,,Y,Y,BABAYEVA ARZU,,,,STANDARD,,,N,AZERBAIJAN,,
100000018,4001895,5UG5A4C,AZE15945940,,I,INDIVIDUAL,Rahimov Nigar Samad QIZI,Nigar,Rahimov,Samad QIZI,F,1991-09-27,BAKI,S,AZ,SALARY,2012-09-03,022,N,TEACHER,5042231,REGIONAL TRADE MMC,N,N,N,,,MILLENNIALS_GEN_Y,N,Y,N,Y,2,R,,,2012-09-03 12:50:00,2012-09-03 11:39:00,SELF_EMPLOYED,NIGAR,AZ,IDENTITY_CARD,,AZ,,2011-04-19,2020-09-25,"BAKI, TBLISI PROSPEKTI, EV 215, MEN 114",,,RAHIMOV NIGAR,N,2012-09,,N,N,N,N,N,N,N,N,N,N,N,N,N,"QABALA, SULEYMAN RUSTEM KUCHESI, EV 122, MEN 54",REGIONAL TRADE MMC,O,N,2026-06-21,,N,RETAIL,RAHIMOVNIGA,,FIZIKI,EMAIL,"BAKI, XETAI PROSPEKTI, EV 148, MEN 92",,,2026-06-21,N,MASS,,Y,Y,RAHIMOV NIGAR,,,,STANDARD,,,N,AZERBAIJAN,,
