SEARCH_ID,PIN_CODE,INQBANKID,INQBANKNAME,INQDATE,INQORGIDTYPE,INQPURPOSEID,INQPURPOSENAME,INS_DTTM,DOCUMENTNO,REPORTINGDATE
MKRM210000000001,3CP8BWH,001,XXXX,2019-06-26,001,004,Credit Card,2021-04-07 10:16:45,,2021-04-02
MKRM210000000001,3CP8BWH,007,,2020-04-21,003,003,Auto Loan,2021-04-07 16:37:46,,2021-04-02
MKRM210000000001,3CP8BWH,481,Azərbaycan Beynəlxalq Bankı ASC,2020-10-26,001,006,Credit Line,2021-04-07 11:19:19,,2021-04-02
MKRM250000000002,35E8QJ2,004,XXXX,2024-01-13,001,001,Consumer Loan,2025-08-12 20:11:19,,2025-08-08
MKRM250000000002,35E8QJ2,001,XXXX,2024-01-14,001,001,Consumer Loan,2025-08-12 11:42:03,,2025-08-08
MKRM250000000002,35E8QJ2,007,,2025-06-30,003,004,Credit Card,2025-08-12 19:07:02,,2025-08-08
MKRM260000000003,,003,XXXX,2024-12-23,001,005,Business Loan,2026-04-30 10:30:05,4005925,2026-04-25
MKRM260000000003,,002,XXXX,2025-06-07,001,008,Guarantee,2026-04-30 11:33:13,4005925,2026-04-25
MKRM260000000003,,004,XXXX,2025-06-29,001,008,Guarantee,2026-04-30 10:41:11,4005925,2026-04-25
MKRM260000000003,,004,XXXX,2025-09-27,001,005,Business Loan,2026-04-30 08:56:17,4005925,2026-04-25
MKRM260000000003,,002,XXXX,2026-01-10,001,006,Working Capital Credit Line,2026-04-30 07:00:30,4005925,2026-04-25
MKRM260000000003,,003,XXXX,2026-02-13,001,006,Working Capital Credit Line,2026-04-30 16:53:54,4005925,2026-04-25
MKRM260000000003,,003,XXXX,2026-03-29,001,008,Guarantee,2026-04-30 16:23:24,4005925,2026-04-25
MKRM260000000003,,005,,2026-04-17,002,007,Leasing,2026-04-30 08:08:08,4005925,2026-04-25
MKRM220000000004,4PM29C1,007,,2020-11-13,003,003,Auto Loan,2022-08-03 15:34:25,,2022-08-02
MKRM220000000004,4PM29C1,003,XXXX,2020-11-22,001,003,Auto Loan,2022-08-03 17:11:23,,2022-08-02
MKRM220000000004,4PM29C1,001,XXXX,2021-07-16,001,001,Consumer Loan,2022-08-03 07:51:30,,2022-08-02
MKRM220000000004,4PM29C1,001,XXXX,2022-02-17,001,001,Consumer Loan,2022-08-03 18:10:15,,2022-08-02
MKRM240000000005,3AAS586,004,XXXX,2022-11-05,001,009,Other,2024-10-17 13:41:20,,2024-10-15
MKRM240000000005,3AAS586,002,XXXX,2022-11-28,001,006,Credit Line,2024-10-17 16:38:50,,2024-10-15
MKRM240000000005,3AAS586,002,XXXX,2023-06-28,001,002,Mortgage Loan,2024-10-17 15:00:40,,2024-10-15
MKRM230000000006,6C6CRSG,004,XXXX,2022-12-28,001,001,Consumer Loan,2023-05-31 07:32:30,,2023-05-31
MKRM250000000008,869DJYN,005,,2023-09-06,002,004,Credit Card,2025-03-29 10:58:43,,2025-03-27
MKRM230000000010,5YGD9NZ,004,XXXX,2022-02-09,001,001,Consumer Loan,2023-07-31 08:22:25,,2023-07-29
MKRM230000000010,5YGD9NZ,005,,2022-05-03,002,006,Credit Line,2023-07-31 17:26:07,,2023-07-29
MKRM230000000010,5YGD9NZ,005,,2022-05-04,002,004,Credit Card,2023-07-31 12:10:22,,2023-07-29
MKRM230000000010,5YGD9NZ,481,Azərbaycan Beynəlxalq Bankı ASC,2022-08-01,001,001,Consumer Loan,2023-07-31 08:58:40,,2023-07-29
MKRM260000000011,8JL71GT,002,XXXX,2025-03-01,001,004,Credit Card,2026-04-27 19:04:34,,2026-04-27
MKRM260000000011,8JL71GT,001,XXXX,2025-03-22,001,004,Credit Card,2026-04-27 11:57:19,,2026-04-27
MKRM260000000011,8JL71GT,001,XXXX,2026-04-13,001,001,Consumer Loan,2026-04-27 16:27:41,,2026-04-27
MKRM200000000012,657L621,002,XXXX,2019-07-22,001,006,Credit Line,2020-04-18 10:39:11,,2020-04-18
MKRM200000000012,657L621,003,XXXX,2019-08-18,001,001,Consumer Loan,2020-04-18 12:53:10,,2020-04-18
MKRM200000000012,657L621,006,,2020-04-16,002,001,Consumer Loan,2020-04-18 18:23:54,,2020-04-18
MKRM180000000013,1AWMW24,004,XXXX,2016-05-22,001,009,Other,2018-03-16 17:04:45,,2018-03-16
MKRM180000000013,1AWMW24,481,Azərbaycan Beynəlxalq Bankı ASC,2017-04-12,001,006,Credit Line,2018-03-16 18:05:58,,2018-03-16
MKRM230000000014,4GPPBA7,001,XXXX,2021-05-13,001,003,Auto Loan,2023-04-16 12:34:04,,2023-04-16
MKRM230000000014,4GPPBA7,006,,2022-02-19,002,002,Mortgage Loan,2023-04-16 08:29:50,,2023-04-16
MKRM230000000014,4GPPBA7,003,XXXX,2022-03-14,001,003,Auto Loan,2023-04-16 10:16:48,,2023-04-16
MKRM240000000015,,003,XXXX,2024-03-27,001,006,Working Capital Credit Line,2024-11-10 10:48:49,4000878,2024-11-09
MKRM240000000015,,006,,2024-07-23,002,006,Working Capital Credit Line,2024-11-10 19:53:47,4000878,2024-11-09
MKRM180000000016,8VF5QZZ,006,,2018-09-08,002,001,Consumer Loan,2018-11-04 16:00:26,,2018-10-30
MKRM250000000017,3HG9KER,005,,2023-03-21,002,004,Credit Card,2025-03-08 16:19:07,,2025-03-06
MKRM250000000017,3HG9KER,006,,2023-04-04,002,001,Consumer Loan,2025-03-08 15:40:13,,2025-03-06
MKRM250000000017,3HG9KER,002,XXXX,2023-12-23,001,002,Mortgage Loan,2025-03-08 20:50:34,,2025-03-06
MKRM250000000017,3HG9KER,004,XXXX,2024-07-13,001,002,Mortgage Loan,2025-03-08 12:45:33,,2025-03-06
MKRM200000000019,,002,XXXX,2019-01-13,001,009,Other,2020-10-30 12:39:46,4000268,2020-10-29
MKRM200000000019,,004,XXXX,2019-12-20,001,007,Leasing,2020-10-30 20:15:42,4000268,2020-10-29
MKRM180000000020,972NSBT,005,,2018-04-22,002,001,Consumer Loan,2018-11-05 10:57:40,,2018-11-04
MKRM220000000021,,481,Azərbaycan Beynəlxalq Bankı ASC,2021-01-08,001,006,Working Capital Credit Line,2022-11-25 10:50:05,4008760,2022-11-24
MKRM220000000021,,005,,2021-01-25,002,009,Other,2022-11-25 12:10:10,4008760,2022-11-24
MKRM220000000021,,001,XXXX,2021-03-12,001,007,Leasing,2022-11-25 14:34:45,4008760,2022-11-24
MKRM220000000021,,003,XXXX,2021-05-20,001,005,Business Loan,2022-11-25 08:11:41,4008760,2022-11-24
MKRM220000000021,,481,Azərbaycan Beynəlxalq Bankı ASC,2021-06-12,001,007,Leasing,2022-11-25 20:11:30,4008760,2022-11-24
MKRM220000000021,,007,,2021-12-31,003,009,Other,2022-11-25 08:36:55,4008760,2022-11-24
MKRM220000000021,,004,XXXX,2022-01-20,001,005,Business Loan,2022-11-25 15:47:47,4008760,2022-11-24
MKRM220000000021,,002,XXXX,2022-01-25,001,006,Working Capital Credit Line,2022-11-25 13:48:13,4008760,2022-11-24
MKRM220000000021,,002,XXXX,2022-04-20,001,005,Business Loan,2022-11-25 11:54:11,4008760,2022-11-24
MKRM230000000022,7R5TGEA,481,Azərbaycan Beynəlxalq Bankı ASC,2022-08-21,001,004,Credit Card,2023-12-11 14:49:37,,2023-12-07
MKRM230000000022,7R5TGEA,006,,2022-09-27,002,006,Credit Line,2023-12-11 08:47:08,,2023-12-07
MKRM180000000023,,001,XXXX,2017-07-12,001,008,Guarantee,2018-05-07 11:33:01,4000619,2018-05-02
MKRM190000000024,37MRCLB,001,XXXX,2019-10-08,001,001,Consumer Loan,2020-01-04 10:44:08,,2019-12-31
MKRM180000000025,1ASD7LE,004,XXXX,2016-11-09,001,004,Credit Card,2018-07-05 11:13:27,,2018-07-05
MKRM260000000026,2Z7C7Z5,002,XXXX,2024-08-09,001,002,Mortgage Loan,2026-03-27 08:49:05,,2026-03-25
MKRM260000000026,2Z7C7Z5,006,,2024-09-15,002,003,Auto Loan,2026-03-27 09:42:22,,2026-03-25
MKRM190000000027,,003,XXXX,2019-06-03,001,007,Leasing,2019-09-21 13:30:25,4005947,2019-09-17
MKRM230000000028,,003,XXXX,2022-08-12,001,006,Working Capital Credit Line,2023-11-02 13:32:21,4011206,2023-10-30
MKRM230000000028,,003,XXXX,2023-02-17,001,009,Other,2023-11-02 11:24:44,4011206,2023-10-30
MKRM230000000028,,007,,2023-05-05,003,007,Leasing,2023-11-02 15:55:50,4011206,2023-10-30
MKRM230000000028,,001,XXXX,2023-08-19,001,005,Business Loan,2023-11-02 13:21:36,4011206,2023-10-30
MKRM180000000032,4BJRXAS,005,,2017-05-17,002,001,Consumer Loan,2018-12-05 16:56:35,,2018-12-02
MKRM180000000032,4BJRXAS,481,Azərbaycan Beynəlxalq Bankı ASC,2018-04-15,001,003,Auto Loan,2018-12-05 18:30:54,,2018-12-02
MKRM180000000032,4BJRXAS,002,XXXX,2018-07-20,001,006,Credit Line,2018-12-05 12:24:54,,2018-12-02
MKRM180000000032,4BJRXAS,006,,2018-08-11,002,002,Mortgage Loan,2018-12-05 15:27:01,,2018-12-02
MKRM180000000032,4BJRXAS,001,XXXX,2018-08-14,001,001,Consumer Loan,2018-12-05 16:20:42,,2018-12-02
MKRM250000000033,,007,,2025-03-08,003,006,Working Capital Credit Line,2025-12-29 10:43:08,4005404,2025-12-29
MKRM250000000033,,481,Azərbaycan Beynəlxalq Bankı ASC,2025-07-12,001,006,Working Capital Credit Line,2025-12-29 18:35:54,4005404,2025-12-29
MKRM220000000034,5V8UHS1,481,Azərbaycan Beynəlxalq Bankı ASC,2020-01-22,001,006,Credit Line,2022-01-06 12:22:38,,2022-01-02
MKRM220000000034,5V8UHS1,004,XXXX,2020-08-07,001,001,Consumer Loan,2022-01-06 18:20:09,,2022-01-02
MKRM220000000034,5V8UHS1,006,,2020-09-20,002,001,Consumer Loan,2022-01-06 07:17:23,,2022-01-02
MKRM180000000036,1JZQ1XD,007,,2017-01-09,003,004,Credit Card,2018-01-12 10:19:06,,2018-01-12
MKRM200000000037,63KUAZM,001,XXXX,2018-05-04,001,004,Credit Card,2020-03-16 16:00:48,,2020-03-14
MKRM200000000037,63KUAZM,002,XXXX,2018-08-05,001,001,Consumer Loan,2020-03-16 15:03:08,,2020-03-14
MKRM200000000037,63KUAZM,001,XXXX,2018-08-10,001,004,Credit Card,2020-03-16 11:16:38,,2020-03-14
MKRM200000000037,63KUAZM,002,XXXX,2018-12-18,001,001,Consumer Loan,2020-03-16 12:00:20,,2020-03-14
MKRM200000000037,63KUAZM,005,,2019-09-21,002,004,Credit Card,2020-03-16 10:18:18,,2020-03-14
MKRM200000000037,63KUAZM,007,,2019-11-14,003,001,Consumer Loan,2020-03-16 07:30:49,,2020-03-14
MKRM200000000037,63KUAZM,481,Azərbaycan Beynəlxalq Bankı ASC,2020-02-19,001,001,Consumer Loan,2020-03-16 07:01:10,,2020-03-14
MKRM200000000037,63KUAZM,003,XXXX,2020-02-25,001,004,Credit Card,2020-03-16 10:45:49,,2020-03-14
MKRM240000000038,7QC1QZY,481,Azərbaycan Beynəlxalq Bankı ASC,2023-06-07,001,001,Consumer Loan,2024-03-04 10:20:38,,2024-03-03
MKRM250000000040,89KTMVA,006,,2023-12-07,002,002,Mortgage Loan,2025-04-12 14:57:52,,2025-04-09
MKRM250000000040,89KTMVA,001,XXXX,2024-06-28,001,003,Auto Loan,2025-04-12 19:26:32,,2025-04-09
MKRM240000000041,4MXYW2M,004,XXXX,2023-12-10,001,004,Credit Card,2024-12-31 12:14:05,,2024-12-31
MKRM240000000041,4MXYW2M,003,XXXX,2024-10-29,001,001,Consumer Loan,2024-12-31 18:23:19,,2024-12-31
MKRM240000000042,2PJDUQ9,005,,2024-06-19,002,001,Consumer Loan,2024-12-09 14:49:10,,2024-12-09
MKRM240000000042,2PJDUQ9,002,XXXX,2024-11-04,001,002,Mortgage Loan,2024-12-09 11:34:16,,2024-12-09
MKRM260000000043,5VZPC8Z,004,XXXX,2025-11-22,001,004,Credit Card,2026-04-11 10:29:06,,2026-04-07
MKRM260000000043,5VZPC8Z,002,XXXX,2025-11-26,001,003,Auto Loan,2026-04-11 15:47:21,,2026-04-07
MKRM260000000043,5VZPC8Z,005,,2025-12-02,002,006,Credit Line,2026-04-11 16:32:42,,2026-04-07
MKRM260000000043,5VZPC8Z,005,,2025-12-08,002,004,Credit Card,2026-04-11 15:00:48,,2026-04-07
MKRM260000000043,5VZPC8Z,005,,2025-12-23,002,004,Credit Card,2026-04-11 15:57:14,,2026-04-07
