SEARCH_ID,PIN_CODE,ACCOUNTNO,BANKID,BANKNAME,COLLATERALANYINFO,COLLATERALCODE,COLLATERALMARKETVALUE,COLLATERALREGISTRYAGENCY,COLLATERALREGISTRYDATE,COLLATERALREGISTRYNO,COLLATERALTYPENAME,CREDITPURPOSE,CREDITPURPOSENAME,CREDITSTATUS,CREDITSTATUSCLOSEDATE,CREDITSTATUSNAME,CREDITTYPE,CREDITTYPENAME,CURRENCY,CURRENCYNAME,DAYSINTERESTOVERDUE,DAYSMAINSUMOVERDUE,GRANTEDON,ID,INITIALAMOUNT,INTERESTRATE,LASTPAYMENTDATE,LASTUPDATEDDATE,LINEAMOUNT,MKRID,MONTHLYPAYMENTAMOUNT,ORGIDTYPE,OUTSTANDINGDEBTINTEREST,OUTSTANDINGDEBTMAIN,PROLONGATIONS,CONTRACTDUEON,INS_DTTM
MKRM210000000001,3CP8BWH,EXT3CP8BWH01,1013,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2020-01-10,2,7897.51,25.63,2020-10-08,2021-04-02,0.00,MKR-2,536.17,001,371.78,5813.07,0,2021-07-03,2021-04-07 13:47:08
MKRM210000000001,3CP8BWH,EXT3CP8BWH02,1006,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,005,,Past Due,001,Consumer Loan,AZN,Azerbaijani Manat,136,136,2015-10-11,3,9857.21,12.76,2020-10-23,2021-04-02,0.00,MKR-3,287.71,001,768.40,4088.19,0,2020-09-14,2021-04-07 13:50:44
MKRM210000000001,3CP8BWH,EXT3CP8BWH03,1013,EXTERNAL,,000,0.00,,,,,004,Card Spending,001,,Active,004,Credit Card,AZN,Azerbaijani Manat,0,0,2019-01-12,4,13794.36,13.02,2020-12-13,2021-04-02,18474.59,MKR-4,869.79,001,347.29,5654.22,0,2022-02-25,2021-04-07 14:15:40
MKRM250000000002,35E8QJ2,EXT35E8QJ201,1012,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2022-08-07,5,28753.06,25.66,2025-06-25,2025-08-08,0.00,MKR-5,744.61,001,695.77,10157.27,1,2026-06-17,2025-08-12 10:08:01
MKRM250000000002,35E8QJ2,EXT35E8QJ202,1005,EXTERNAL,,000,0.00,,,,,004,Card Spending,005,,Past Due,004,Credit Card,AZN,Azerbaijani Manat,172,172,2022-09-21,6,10630.48,26.17,2025-06-19,2025-08-08,11729.52,MKR-6,338.53,001,606.53,3802.10,0,2025-07-07,2025-08-12 09:12:13
MKRM260000000003,,EXT400592501,1014,EXTERNAL,COMMERCIAL PROPERTY SECURES CREDIT,003,347147.77,STATE COLLATERAL REGISTRY,2022-12-21,COL22000000007,Commercial Property,005,Business Development,005,,Past Due,005,SME Business Loan,AZN,Azerbaijani Manat,58,58,2022-12-20,7,245353.56,20.94,2026-01-06,2026-04-25,0.00,MKR-7,3259.32,001,15047.68,79608.15,0,2026-01-03,2026-04-30 18:10:57
MKRM260000000003,,EXT400592502,1009,EXTERNAL,EQUIPMENT SECURES CREDIT,007,288519.42,STATE COLLATERAL REGISTRY,2024-01-05,COL23000000008,Equipment,007,Equipment Purchase,001,,Active,007,Equipment Financing,AZN,Azerbaijani Manat,0,0,2023-12-23,8,270566.65,17.52,2025-11-28,2026-04-25,0.00,MKR-8,12374.12,001,12683.71,208454.42,0,2027-05-06,2026-04-30 09:39:24
MKRM260000000003,,EXT400592503,1017,EXTERNAL,COMMERCIAL PROPERTY SECURES CREDIT,003,836539.71,STATE COLLATERAL REGISTRY,2010-04-01,COL10000000009,Commercial Property,008,Commercial Property Purchase,005,,Past Due,008,Commercial Mortgage,AZN,Azerbaijani Manat,36,36,2010-04-01,9,559473.82,15.05,2026-01-16,2026-04-25,0.00,MKR-9,20871.54,001,19544.87,185645.80,0,2024-11-13,2026-04-30 10:03:18
MKRM220000000004,4PM29C1,EXT4PM29C101,1006,EXTERNAL,VEHICLE SECURES CREDIT,002,12872.10,STATE COLLATERAL REGISTRY,2017-06-16,COL17000000010,Vehicle,003,Vehicle Purchase,001,,Active,003,Auto Loan,AZN,Azerbaijani Manat,0,0,2017-05-19,10,10878.07,23.53,2022-04-03,2022-08-02,0.00,MKR-10,361.21,001,130.44,3356.33,0,2023-02-17,2022-08-03 19:40:57
MKRM220000000004,4PM29C1,EXT4PM29C102,1007,EXTERNAL,VEHICLE SECURES CREDIT,002,14379.56,STATE COLLATERAL REGISTRY,2020-01-06,COL19000000011,Vehicle,003,Vehicle Purchase,005,,Past Due,003,Auto Loan,AZN,Azerbaijani Manat,143,143,2019-12-27,11,10952.65,17.95,2022-03-29,2022-08-02,0.00,MKR-11,245.87,001,560.80,3048.66,0,2022-05-15,2022-08-03 10:25:45
MKRM240000000005,3AAS586,EXT3AAS58601,1020,EXTERNAL,VEHICLE SECURES CREDIT,002,20100.75,STATE COLLATERAL REGISTRY,2023-09-28,COL23000000012,Vehicle,003,Vehicle Purchase,001,,Active,003,Auto Loan,AZN,Azerbaijani Manat,0,0,2023-09-09,12,14747.45,27.18,2024-07-19,2024-10-15,0.00,MKR-12,628.17,001,92.40,5253.17,0,2026-09-23,2024-10-17 11:42:25
MKRM240000000005,3AAS586,EXT3AAS58602,1000,INTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2022-08-05,13,16883.70,25.56,2024-10-03,2024-10-15,0.00,MKR-13,329.54,001,425.61,5770.84,0,2026-11-12,2024-10-17 11:59:07
MKRM230000000006,6C6CRSG,EXT6C6CRSG01,1001,EXTERNAL,,000,0.00,,,,,004,Card Spending,001,,Active,004,Credit Card,AZN,Azerbaijani Manat,0,0,2022-10-06,14,18943.34,23.22,2023-04-21,2023-05-31,20377.35,MKR-14,896.64,001,548.15,6363.53,0,2023-11-30,2023-05-31 14:29:13
MKRM230000000006,6C6CRSG,EXT6C6CRSG02,1020,EXTERNAL,RESIDENTIAL PROPERTY SECURES CREDIT,001,27413.16,STATE COLLATERAL REGISTRY,2017-05-30,COL17000000015,Residential Property,002,Property Purchase,005,,Past Due,002,Mortgage Loan,AZN,Azerbaijani Manat,166,166,2017-05-14,15,23137.95,13.42,2023-05-11,2023-05-31,0.00,MKR-15,1455.21,001,2015.04,10153.47,0,2022-08-16,2023-05-31 13:10:31
MKRM230000000006,6C6CRSG,EXT6C6CRSG03,1007,EXTERNAL,VEHICLE SECURES CREDIT,002,20212.45,STATE COLLATERAL REGISTRY,2021-06-25,COL21000000016,Vehicle,003,Vehicle Purchase,001,,Active,003,Auto Loan,AZN,Azerbaijani Manat,0,0,2021-06-01,16,17981.88,12.8,2023-02-11,2023-05-31,0.00,MKR-16,267.17,001,313.34,5523.29,0,2024-05-16,2023-05-31 17:44:04
MKRM240000000007,,EXT400261901,1013,EXTERNAL,COMMERCIAL PROPERTY SECURES CREDIT,003,1897097.66,STATE COLLATERAL REGISTRY,2023-07-25,COL23000000017,Commercial Property,005,Business Development,001,,Active,005,SME Business Loan,AZN,Azerbaijani Manat,0,0,2023-06-27,17,1388329.18,16.15,2024-08-08,2024-10-19,0.00,MKR-17,106333.85,001,15100.41,1218932.74,0,2028-06-30,2024-10-22 19:57:02
MKRM250000000008,869DJYN,EXT869DJYN01,1008,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,005,,Past Due,001,Consumer Loan,AZN,Azerbaijani Manat,12,12,2021-03-20,18,1067.71,16.65,2024-10-14,2025-03-27,0.00,MKR-18,54.64,001,175.64,760.75,0,2024-02-03,2025-03-29 15:40:44
MKRM250000000008,869DJYN,EXT869DJYN02,1008,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2024-05-11,19,3221.44,27.91,2025-03-12,2025-03-27,0.00,MKR-19,108.84,001,67.26,942.36,0,2027-08-24,2025-03-29 16:46:15
MKRM240000000009,,EXT400104701,1010,EXTERNAL,EQUIPMENT SECURES CREDIT,007,902073.16,STATE COLLATERAL REGISTRY,2022-07-11,COL22000000020,Equipment,007,Equipment Purchase,001,,Active,007,Equipment Financing,AZN,Azerbaijani Manat,0,0,2022-07-03,20,675721.33,25.92,2024-09-15,2024-10-03,0.00,MKR-20,37207.40,001,30548.36,454061.68,0,2026-05-13,2024-10-08 17:13:39
MKRM240000000009,,EXT400104702,1000,INTERNAL,COMMERCIAL PROPERTY SECURES CREDIT,003,1401505.17,STATE COLLATERAL REGISTRY,2023-08-27,COL23000000021,Commercial Property,005,Business Development,001,,Active,005,SME Business Loan,AZN,Azerbaijani Manat,0,0,2023-08-24,21,1092635.35,26.84,2024-06-07,2024-10-03,0.00,MKR-21,34417.28,001,29471.85,400138.21,0,2024-12-16,2024-10-08 14:07:14
MKRM260000000011,8JL71GT,EXT8JL71GT01,1020,EXTERNAL,,000,0.00,,,,,004,Card Spending,005,,Past Due,004,Credit Card,AZN,Azerbaijani Manat,30,30,2023-07-16,22,4047.51,16.95,2026-01-17,2026-04-27,4813.62,MKR-22,100.13,001,82.20,1453.31,1,2025-11-02,2026-04-27 10:53:29
MKRM260000000011,8JL71GT,EXT8JL71GT02,1011,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2025-06-07,23,5544.37,24.12,2026-03-14,2026-04-27,0.00,MKR-23,88.56,001,117.69,2128.56,0,2026-06-02,2026-04-27 18:00:20
MKRM260000000011,8JL71GT,EXT8JL71GT03,1010,EXTERNAL,RESIDENTIAL PROPERTY SECURES CREDIT,001,3109.87,STATE COLLATERAL REGISTRY,2026-03-05,COL26000000024,Residential Property,002,Property Purchase,001,,Active,002,Mortgage Loan,AZN,Azerbaijani Manat,0,0,2026-02-04,24,2441.09,27.14,2026-04-12,2026-04-27,0.00,MKR-24,112.49,001,127.08,1511.75,0,2044-04-30,2026-04-27 16:04:35
MKRM260000000011,8JL71GT,EXT8JL71GT04,1001,EXTERNAL,,000,0.00,,,,,004,Card Spending,001,,Active,004,Credit Card,AZN,Azerbaijani Manat,0,0,2026-03-15,25,4363.75,21.02,2026-03-23,2026-04-27,4736.78,MKR-25,273.44,001,32.35,1850.00,0,2027-07-08,2026-04-27 14:04:40
MKRM200000000012,657L621,EXT657L62101,1013,EXTERNAL,RESIDENTIAL PROPERTY SECURES CREDIT,001,14503.10,STATE COLLATERAL REGISTRY,2013-12-22,COL13000000026,Residential Property,002,Property Purchase,001,,Active,002,Mortgage Loan,AZN,Azerbaijani Manat,0,0,2013-12-14,26,13768.91,15.96,2019-11-04,2020-04-18,0.00,MKR-26,364.18,001,389.09,4715.10,0,2020-10-08,2020-04-18 19:14:49
MKRM240000000015,,EXT400087801,1016,EXTERNAL,,000,0.00,,,,,006,Working Capital,001,,Active,006,Business Credit Line,AZN,Azerbaijani Manat,0,0,2022-06-23,27,238652.45,10.13,2024-07-10,2024-11-09,305120.84,MKR-27,27503.23,001,11788.40,192683.97,0,2025-08-06,2024-11-10 14:39:09
MKRM240000000015,,EXT400087802,1010,EXTERNAL,COMMERCIAL PROPERTY SECURES CREDIT,003,337519.60,STATE COLLATERAL REGISTRY,2024-07-29,COL24000000028,Commercial Property,005,Business Development,001,,Active,005,SME Business Loan,AZN,Azerbaijani Manat,0,0,2024-07-01,28,298628.00,25.83,2024-08-15,2024-11-09,0.00,MKR-28,21116.23,001,12195.65,177996.70,0,2029-02-05,2024-11-10 18:35:30
MKRM180000000016,8VF5QZZ,EXT8VF5QZZ01,1014,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,005,,Past Due,001,Consumer Loan,AZN,Azerbaijani Manat,86,86,2014-05-22,29,19626.86,25.33,2018-08-03,2018-10-30,0.00,MKR-29,225.73,001,1357.84,5670.40,0,2018-01-01,2018-11-04 11:00:28
MKRM180000000016,8VF5QZZ,EXT8VF5QZZ02,1008,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2017-07-28,30,22334.97,26.22,2018-05-13,2018-10-30,0.00,MKR-30,1389.66,001,453.82,12108.52,0,2021-01-08,2018-11-04 19:44:21
MKRM220000000018,8T24B77,EXT8T24B7701,1007,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2021-09-17,31,15672.80,20.04,2021-09-27,2022-03-11,0.00,MKR-31,770.09,001,364.23,7608.84,0,2024-10-31,2022-03-14 18:19:21
MKRM220000000018,8T24B77,EXT8T24B7702,1013,EXTERNAL,RESIDENTIAL PROPERTY SECURES CREDIT,001,21262.81,STATE COLLATERAL REGISTRY,2021-10-02,COL21000000032,Residential Property,002,Property Purchase,001,,Active,002,Mortgage Loan,AZN,Azerbaijani Manat,0,0,2021-09-17,32,15949.98,9.53,2021-10-11,2022-03-11,0.00,MKR-32,608.43,001,125.67,5166.14,1,2026-12-20,2022-03-14 10:32:43
MKRM180000000020,972NSBT,EXT972NSBT01,1007,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,005,,Past Due,001,Consumer Loan,AZN,Azerbaijani Manat,159,159,2013-02-18,33,2025.78,25.78,2018-09-29,2018-11-04,0.00,MKR-33,48.91,001,262.67,1069.86,1,2017-06-27,2018-11-05 09:14:43
MKRM180000000020,972NSBT,EXT972NSBT02,1001,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2017-07-04,34,4030.88,25.57,2018-05-10,2018-11-04,0.00,MKR-34,148.56,001,95.04,1615.57,0,2019-04-25,2018-11-05 13:56:33
MKRM220000000021,,EXT400876001,1004,EXTERNAL,COMMERCIAL PROPERTY SECURES CREDIT,003,237032.76,STATE COLLATERAL REGISTRY,2018-08-04,COL18000000035,Commercial Property,008,Commercial Property Purchase,001,,Active,008,Commercial Mortgage,AZN,Azerbaijani Manat,0,0,2018-07-22,35,162075.89,18.82,2022-11-05,2022-11-24,0.00,MKR-35,5396.72,001,827.02,58594.45,0,2032-03-10,2022-11-25 16:39:40
MKRM230000000022,7R5TGEA,EXT7R5TGEA01,1012,EXTERNAL,,000,0.00,,,,,004,Card Spending,001,,Active,004,Credit Card,AZN,Azerbaijani Manat,0,0,2023-10-11,36,8758.39,12.35,2023-11-12,2023-12-07,9438.03,MKR-36,170.36,001,224.62,2650.82,0,2025-03-04,2023-12-11 19:21:50
MKRM230000000022,7R5TGEA,EXT7R5TGEA02,1008,EXTERNAL,VEHICLE SECURES CREDIT,002,9087.60,STATE COLLATERAL REGISTRY,2021-04-11,COL21000000037,Vehicle,003,Vehicle Purchase,001,,Active,003,Auto Loan,AZN,Azerbaijani Manat,0,0,2021-03-31,37,6460.13,20.53,2023-11-27,2023-12-07,0.00,MKR-37,192.20,001,87.96,2095.66,0,2025-11-05,2023-12-11 09:33:49
MKRM180000000023,,EXT400061901,1004,EXTERNAL,,000,0.00,,,,,006,Working Capital,001,,Active,006,Business Credit Line,AZN,Azerbaijani Manat,0,0,2017-10-04,38,786349.24,9.6,2018-03-04,2018-05-02,933050.54,MKR-38,18872.51,001,9309.30,265364.38,0,2020-03-22,2018-05-07 13:47:50
MKRM190000000024,37MRCLB,EXT37MRCLB01,1000,INTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2018-03-30,39,16287.98,14.99,2019-10-15,2019-12-31,0.00,MKR-39,604.14,001,121.68,6062.25,0,2020-11-14,2020-01-04 09:34:59
MKRM180000000025,1ASD7LE,EXT1ASD7LE01,1008,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2017-12-29,40,9149.95,23.53,2018-02-27,2018-07-05,0.00,MKR-40,386.63,001,170.30,5020.93,0,2019-06-22,2018-07-05 12:07:06
MKRM180000000025,1ASD7LE,EXT1ASD7LE02,1008,EXTERNAL,,000,0.00,,,,,004,Card Spending,001,,Active,004,Credit Card,AZN,Azerbaijani Manat,0,0,2017-04-02,41,3529.79,23.79,2018-02-07,2018-07-05,3818.20,MKR-41,381.76,001,34.68,3084.00,0,2019-03-23,2018-07-05 19:04:25
MKRM180000000025,1ASD7LE,EXT1ASD7LE03,1005,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2017-06-15,42,16559.16,19.21,2018-01-24,2018-07-05,0.00,MKR-42,223.82,001,378.36,5211.63,0,2019-11-02,2018-07-05 15:03:48
MKRM260000000026,2Z7C7Z5,EXT2Z7C7Z501,1003,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2025-07-26,43,12470.11,15.98,2025-10-03,2026-03-25,0.00,MKR-43,220.63,001,302.93,4337.70,0,2026-12-18,2026-03-27 18:28:19
MKRM260000000026,2Z7C7Z5,EXT2Z7C7Z502,1013,EXTERNAL,RESIDENTIAL PROPERTY SECURES CREDIT,001,28998.01,STATE COLLATERAL REGISTRY,2013-07-10,COL13000000044,Residential Property,002,Property Purchase,001,,Active,002,Mortgage Loan,AZN,Azerbaijani Manat,0,0,2013-06-15,44,21717.73,13.69,2026-03-21,2026-03-25,0.00,MKR-44,467.19,001,561.21,11841.14,0,2027-01-03,2026-03-27 14:12:49
MKRM190000000027,,EXT400594701,1009,EXTERNAL,EQUIPMENT SECURES CREDIT,007,661198.95,STATE COLLATERAL REGISTRY,2016-06-24,COL16000000045,Equipment,007,Equipment Purchase,001,,Active,007,Equipment Financing,AZN,Azerbaijani Manat,0,0,2016-06-10,45,532891.22,27.75,2019-05-14,2019-09-17,0.00,MKR-45,23161.10,001,4788.03,217623.68,1,2021-09-12,2019-09-21 19:55:13
MKRM190000000027,,EXT400594702,1007,EXTERNAL,COMMERCIAL PROPERTY SECURES CREDIT,003,1014056.71,STATE COLLATERAL REGISTRY,2015-03-30,COL15000000046,Commercial Property,005,Business Development,001,,Active,005,SME Business Loan,AZN,Azerbaijani Manat,0,0,2015-03-14,46,710176.43,21.12,2019-04-19,2019-09-17,0.00,MKR-46,19582.66,001,18083.69,269535.38,0,2020-05-16,2019-09-21 15:41:29
MKRM190000000027,,EXT400594703,1009,EXTERNAL,,000,0.00,,,,,006,Working Capital,001,,Active,006,Business Credit Line,AZN,Azerbaijani Manat,0,0,2017-04-11,47,489463.04,20.57,2019-07-31,2019-09-17,587520.96,MKR-47,12674.39,001,5792.34,158820.09,0,2020-11-21,2019-09-21 15:04:32
MKRM190000000027,,EXT400594704,1013,EXTERNAL,EQUIPMENT SECURES CREDIT,007,240648.12,STATE COLLATERAL REGISTRY,2019-03-19,COL19000000048,Equipment,007,Equipment Purchase,001,,Active,007,Equipment Financing,AZN,Azerbaijani Manat,0,0,2019-03-13,48,216251.72,23.2,2019-06-15,2019-09-17,0.00,MKR-48,7761.57,001,8123.29,135255.21,0,2022-03-27,2019-09-21 17:27:30
MKRM230000000028,,EXT401120601,1015,EXTERNAL,COMMERCIAL PROPERTY SECURES CREDIT,003,401615.54,STATE COLLATERAL REGISTRY,2020-11-18,COL20000000049,Commercial Property,005,Business Development,001,,Active,005,SME Business Loan,AZN,Azerbaijani Manat,0,0,2020-11-12,49,283585.49,10.19,2023-05-08,2023-10-30,0.00,MKR-49,11504.70,001,6977.00,92583.43,0,2024-02-25,2023-11-02 13:37:52
