SEARCH_ID,PIN_CODE,ACCOUNTNO,BANKID,BANKNAME,COLLATERALANYINFO,COLLATERALCODE,COLLATERALMARKETVALUE,COLLATERALREGISTRYAGENCY,COLLATERALREGISTRYDATE,COLLATERALREGISTRYNO,COLLATERALTYPENAME,CREDITPURPOSE,CREDITPURPOSENAME,CREDITSTATUS,CREDITSTATUSCLOSEDATE,CREDITSTATUSNAME,CREDITTYPE,CREDITTYPENAME,CURRENCY,CURRENCYNAME,DAYSINTERESTOVERDUE,DAYSMAINSUMOVERDUE,GRANTEDON,ID,INITIALAMOUNT,INTERESTRATE,LASTPAYMENTDATE,LASTUPDATEDDATE,LINEAMOUNT,MKRID,MONTHLYPAYMENTAMOUNT,ORGIDTYPE,OUTSTANDINGDEBTINTEREST,OUTSTANDINGDEBTMAIN,PROLONGATIONS,CONTRACTDUEON,INS_DTTM
MKRM230000000028,,EXT401120602,1008,EXTERNAL,COMMERCIAL PROPERTY SECURES CREDIT,003,240132.32,STATE COLLATERAL REGISTRY,2023-08-29,COL23000000050,Commercial Property,005,Business Development,001,,Active,005,SME Business Loan,AZN,Azerbaijani Manat,0,0,2023-08-21,50,175098.69,10.78,2023-09-23,2023-10-30,0.00,MKR-50,7701.57,001,6127.68,146180.59,0,2026-07-06,2023-11-02 19:16:06
MKRM230000000028,,EXT401120603,1016,EXTERNAL,,000,0.00,,,,,006,Working Capital,001,,Active,006,Business Credit Line,AZN,Azerbaijani Manat,0,0,2022-11-02,51,161314.44,16.66,2023-06-19,2023-10-30,184081.62,MKR-51,7102.83,001,9378.53,118355.00,0,2023-12-27,2023-11-02 09:56:40
MKRAPP0000000001,1WR8XWS,BUREAU000000000101,1011,EXTERNAL,VEHICLE SECURES CREDIT,002,9168.46,COLLATERAL_REGISTRY,2019-06-25,COL0000070924,Vehicle,003,Vehicle Purchase,001,,Active,003,Auto Loan,AZN,Azerbaijani Manat,0,0,2019-06-19,70924,7197.30,13.25,2021-04-17,2021-05-05,0.00,MKR-70924,185.60,001,323.99,3797.72,0,2025-08-19,2021-05-05 17:26:54
MKRAPP0000000001,1WR8XWS,BUREAU000000000102,1002,EXTERNAL,RESIDENTIAL PROPERTY SECURES CREDIT,001,12270.82,COLLATERAL_REGISTRY,2006-10-07,COL0000070925,Residential Property,002,Property Purchase,001,,Active,002,Mortgage Loan,AZN,Azerbaijani Manat,0,0,2006-09-28,70925,10825.44,24.24,2021-04-27,2021-05-05,0.00,MKR-70925,542.60,001,77.02,5166.65,0,2022-08-28,2021-05-05 10:11:49
MKRAPP0000000001,1WR8XWS,BUREAU000000000103,1017,EXTERNAL,VEHICLE SECURES CREDIT,002,3480.32,COLLATERAL_REGISTRY,2016-04-27,COL0000070926,Vehicle,003,Vehicle Purchase,001,,Active,003,Auto Loan,AZN,Azerbaijani Manat,0,0,2016-04-10,70926,2482.46,19.64,2021-05-05,2021-05-05,0.00,MKR-70926,76.48,001,109.68,1995.32,0,2021-09-10,2021-05-05 16:15:54
MKRAPP0000000002,5QUUGXZ,BUREAU000000000201,1012,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,005,,Past Due,001,Consumer Loan,AZN,Azerbaijani Manat,14,14,2015-11-28,70927,12753.37,12.07,2019-06-02,2019-06-16,0.00,MKR-70927,464.58,001,433.53,3813.63,0,2019-11-28,2019-06-16 18:45:50
MKRAPP0000000003,6B0GNBA,BUREAU000000000301,1018,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,005,,Past Due,001,Consumer Loan,AZN,Azerbaijani Manat,60,60,2022-01-29,70928,56277.47,17.84,2023-04-14,2023-06-13,0.00,MKR-70928,3636.83,001,8676.00,37309.96,0,2024-03-29,2023-06-13 11:17:26
MKRAPP0000000004,2PCY901,BUREAU000000000401,1003,EXTERNAL,VEHICLE SECURES CREDIT,002,4962.47,COLLATERAL_REGISTRY,2021-04-13,COL0000070929,Vehicle,003,Vehicle Purchase,001,,Active,003,Auto Loan,AZN,Azerbaijani Manat,0,0,2021-04-07,70929,3417.07,14.66,2022-07-09,2022-07-09,0.00,MKR-70929,118.13,001,36.14,1107.99,0,2025-09-07,2022-07-09 12:34:53
MKRAPP0000000004,2PCY901,BUREAU000000000402,1014,EXTERNAL,,000,0.00,,,,,004,Card Spending,001,,Active,004,Credit Card,AZN,Azerbaijani Manat,0,0,2018-04-24,70930,7600.46,9.88,2022-06-23,2022-07-09,10670.54,MKR-70930,195.36,001,143.69,2774.36,0,2022-01-24,2022-07-09 12:46:19
MKRAPP0000000005,,BUREAU000000000501,1007,EXTERNAL,EQUIPMENT SECURES CREDIT,007,79622.42,COLLATERAL_REGISTRY,2014-12-27,COL0000070931,Equipment,007,Equipment Purchase,005,,Past Due,007,Equipment Financing,AZN,Azerbaijani Manat,50,50,2014-12-06,70931,63777.38,21.85,2019-11-04,2019-12-24,0.00,MKR-70931,3757.56,001,6100.76,27589.79,0,2020-05-06,2019-12-24 19:44:38
MKRAPP0000000005,,BUREAU000000000502,1019,EXTERNAL,,000,0.00,,,,,006,Working Capital,005,,Past Due,006,Business Credit Line,AZN,Azerbaijani Manat,293,293,2018-09-12,70932,104848.84,12.13,2019-03-06,2019-12-24,149868.20,MKR-70932,7394.53,001,7731.28,56054.62,0,2021-02-12,2019-12-24 19:38:30
MKRAPP0000000006,4F61A0F,BUREAU000000000601,1015,EXTERNAL,,000,0.00,,,,,004,Card Spending,001,,Active,004,Credit Card,AZN,Azerbaijani Manat,0,0,2020-06-07,70933,4356.92,27.15,2020-10-11,2020-11-08,5016.86,MKR-70933,109.86,001,25.26,1579.87,0,2021-07-07,2020-11-08 14:57:02
MKRAPP0000000007,4GEGTP8,BUREAU000000000701,1007,EXTERNAL,,000,0.00,,,,,004,Card Spending,001,,Active,004,Credit Card,AZN,Azerbaijani Manat,0,0,2020-04-10,70934,1246.74,23.24,2020-12-29,2021-01-18,1369.54,MKR-70934,74.02,001,12.56,469.61,0,2021-07-10,2021-01-18 16:55:46
MKRAPP0000000007,4GEGTP8,BUREAU000000000702,1019,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2020-01-14,70935,2176.91,27.31,2021-01-12,2021-01-18,0.00,MKR-70935,103.81,001,62.44,947.21,0,2021-06-14,2021-01-18 13:37:29
MKRAPP0000000007,4GEGTP8,BUREAU000000000703,1002,EXTERNAL,VEHICLE SECURES CREDIT,002,6028.99,COLLATERAL_REGISTRY,2017-09-07,COL0000070936,Vehicle,003,Vehicle Purchase,001,,Active,003,Auto Loan,AZN,Azerbaijani Manat,0,0,2017-09-06,70936,4267.45,23.2,2021-01-01,2021-01-18,0.00,MKR-70936,72.49,001,90.09,1269.81,0,2021-11-06,2021-01-18 17:54:46
MKRAPP0000000008,,BUREAU000000000801,1007,EXTERNAL,EQUIPMENT SECURES CREDIT,007,148935.91,COLLATERAL_REGISTRY,2016-07-05,COL0000070937,Equipment,007,Equipment Purchase,001,,Active,007,Equipment Financing,AZN,Azerbaijani Manat,0,0,2016-06-17,70937,112125.89,16.54,2021-10-25,2021-10-30,0.00,MKR-70937,5980.35,001,1487.84,77210.19,0,2021-06-17,2021-10-30 13:49:54
MKRAPP0000000009,3GYGFYP,BUREAU000000000901,1012,EXTERNAL,VEHICLE SECURES CREDIT,002,10999.30,COLLATERAL_REGISTRY,2016-03-20,COL0000070938,Vehicle,003,Vehicle Purchase,001,,Active,003,Auto Loan,AZN,Azerbaijani Manat,0,0,2016-02-25,70938,7379.16,8.06,2018-04-28,2018-05-14,0.00,MKR-70938,97.84,001,174.79,2498.27,0,2020-07-25,2018-05-14 16:32:02
MKRAPP0000000009,3GYGFYP,BUREAU000000000902,1004,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,005,,Past Due,001,Consumer Loan,AZN,Azerbaijani Manat,32,32,2013-11-28,70939,10323.01,20.35,2018-04-12,2018-05-14,0.00,MKR-70939,184.18,001,350.14,3652.72,0,2018-05-28,2018-05-14 10:08:07
MKRAPP0000000009,3GYGFYP,BUREAU000000000903,1013,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,007,,Restructured,001,Consumer Loan,AZN,Azerbaijani Manat,113,113,2016-08-13,70940,15944.31,8.11,2018-01-21,2018-05-14,0.00,MKR-70940,457.93,001,233.33,4712.74,2,2019-03-13,2018-05-14 08:31:59
MKRAPP0000000012,3UNRT67,BUREAU000000001201,1000,INTERNAL,,000,0.00,,,,,001,Consumer Expenses,005,,Past Due,001,Consumer Loan,AZN,Azerbaijani Manat,14,14,2023-10-30,70941,12515.03,24.2,2024-11-17,2024-12-01,0.00,MKR-70941,344.31,001,303.59,6245.72,0,2025-09-30,2024-12-01 17:56:13
MKRAPP0000000014,,BUREAU000000001401,1000,INTERNAL,,000,0.00,,,,,006,Working Capital,005,,Past Due,006,Business Credit Line,AZN,Azerbaijani Manat,45,45,2019-01-24,70942,170664.25,14.56,2019-09-08,2019-10-23,196706.33,MKR-70942,10950.09,001,7969.69,79735.52,0,2020-08-24,2019-10-23 13:08:21
MKRAPP0000000015,1ATC035,BUREAU000000001501,1007,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,005,,Past Due,001,Consumer Loan,AZN,Azerbaijani Manat,3,3,2022-12-04,70943,1577.20,11.26,2023-09-27,2023-09-30,0.00,MKR-70943,121.30,001,61.63,967.63,0,2024-01-04,2023-09-30 12:55:53
MKRAPP0000000015,1ATC035,BUREAU000000001502,1001,EXTERNAL,VEHICLE SECURES CREDIT,002,8354.51,COLLATERAL_REGISTRY,2022-08-30,COL0000070944,Vehicle,003,Vehicle Purchase,001,,Active,003,Auto Loan,AZN,Azerbaijani Manat,0,0,2022-08-26,70944,7482.94,12.4,2023-09-18,2023-09-30,0.00,MKR-70944,216.44,001,103.70,2122.01,0,2025-02-26,2023-09-30 15:00:19
MKRAPP0000000016,2C1ZPD7,BUREAU000000001601,1000,INTERNAL,,000,0.00,,,,,001,Consumer Expenses,005,,Past Due,001,Consumer Loan,AZN,Azerbaijani Manat,94,94,2021-10-01,70945,55527.88,11.99,2025-08-07,2025-11-09,0.00,MKR-70945,1998.31,001,3305.84,15054.27,0,2026-03-01,2025-11-09 19:39:22
MKRAPP0000000016,2C1ZPD7,BUREAU000000001602,1004,EXTERNAL,VEHICLE SECURES CREDIT,002,21523.36,COLLATERAL_REGISTRY,2024-03-09,COL0000070946,Vehicle,003,Vehicle Purchase,005,,Past Due,003,Auto Loan,AZN,Azerbaijani Manat,101,101,2024-02-28,70946,17844.64,22.14,2025-07-31,2025-11-09,0.00,MKR-70946,490.62,001,320.64,6092.29,0,2030-03-28,2025-11-09 13:14:14
MKRAPP0000000018,,BUREAU000000001801,1005,EXTERNAL,,000,0.00,,,,,006,Working Capital,001,,Active,006,Business Credit Line,AZN,Azerbaijani Manat,0,0,2019-09-10,70947,199294.43,13.34,2021-03-06,2021-03-16,274460.16,MKR-70947,6567.57,001,4647.15,58221.57,0,2023-05-10,2021-03-16 19:54:36
MKRAPP0000000019,,BUREAU000000001901,1000,INTERNAL,EQUIPMENT SECURES CREDIT,007,133839.78,COLLATERAL_REGISTRY,2023-11-06,COL0000070948,Equipment,007,Equipment Purchase,001,,Active,007,Equipment Financing,AZN,Azerbaijani Manat,0,0,2023-10-21,70948,107402.82,28.28,2025-08-04,2025-08-18,0.00,MKR-70948,4803.82,001,2262.96,44971.30,0,2025-12-21,2025-08-18 19:45:58
MKRAPP0000000020,21Y88UY,BUREAU000000002001,1007,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2016-05-27,70949,14823.79,23.99,2020-04-20,2020-05-07,0.00,MKR-70949,1194.24,001,141.76,9849.06,0,2021-04-27,2020-05-07 10:03:45
MKRAPP0000000021,8RR6ZWR,BUREAU000000002101,1000,INTERNAL,,000,0.00,,,,,001,Consumer Expenses,005,,Past Due,001,Consumer Loan,AZN,Azerbaijani Manat,41,41,2018-02-08,70950,5246.81,10.58,2019-03-04,2019-04-14,0.00,MKR-70950,186.61,001,228.07,1446.79,0,2020-09-08,2019-04-14 08:39:41
MKRAPP0000000022,415033D,BUREAU000000002201,1019,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2023-02-28,70951,16858.85,19.36,2024-02-27,2024-03-22,0.00,MKR-70951,487.10,001,386.16,4639.31,0,2025-12-28,2024-03-22 11:13:09
MKRAPP0000000022,415033D,BUREAU000000002202,1007,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2021-06-07,70952,12131.68,12.25,2024-03-21,2024-03-22,0.00,MKR-70952,147.11,001,256.03,3849.66,0,2025-10-07,2024-03-22 16:02:29
MKRAPP0000000023,,BUREAU000000002301,1017,EXTERNAL,,000,0.00,,,,,006,Working Capital,005,,Past Due,006,Business Credit Line,AZN,Azerbaijani Manat,24,24,2021-01-26,70953,117094.46,14.37,2023-06-13,2023-07-07,138252.33,MKR-70953,6296.93,001,4740.96,67444.07,0,2024-07-26,2023-07-07 18:21:12
MKRAPP0000000023,,BUREAU000000002302,1000,INTERNAL,COMMERCIAL PROPERTY SECURES CREDIT,003,237039.14,COLLATERAL_REGISTRY,2023-01-11,COL0000070954,Commercial Property,005,Business Development,005,,Past Due,005,Business Loan,AZN,Azerbaijani Manat,52,52,2022-12-29,70954,188687.68,21.14,2023-05-16,2023-07-07,0.00,MKR-70954,4172.96,001,4339.31,51298.27,0,2024-09-29,2023-07-07 16:29:17
MKRAPP0000000023,,BUREAU000000002303,1006,EXTERNAL,,000,0.00,,,,,006,Working Capital,005,,Past Due,006,Business Credit Line,AZN,Azerbaijani Manat,39,39,2018-10-30,70955,52724.58,15.22,2023-05-29,2023-07-07,62347.64,MKR-70955,4899.69,001,2766.23,34587.76,0,2023-06-30,2023-07-07 15:38:33
MKRAPP0000000025,,BUREAU000000002501,1008,EXTERNAL,,000,0.00,,,,,006,Working Capital,001,,Active,006,Business Credit Line,AZN,Azerbaijani Manat,0,0,2019-11-15,70956,80815.63,12.97,2024-06-13,2024-06-18,110731.51,MKR-70956,7826.67,001,3611.40,61528.93,0,2024-02-15,2024-06-18 14:58:15
MKRAPP0000000026,6H5X6V9,BUREAU000000002601,1001,EXTERNAL,RESIDENTIAL PROPERTY SECURES CREDIT,001,66711.80,COLLATERAL_REGISTRY,2021-09-16,COL0000070957,Residential Property,002,Property Purchase,005,,Past Due,002,Mortgage Loan,AZN,Azerbaijani Manat,22,22,2021-09-15,70957,50060.71,20.04,2023-07-14,2023-08-05,0.00,MKR-70957,1069.19,001,3060.07,16595.28,0,2026-12-15,2023-08-05 15:45:04
MKRAPP0000000027,,BUREAU000000002701,1006,EXTERNAL,EQUIPMENT SECURES CREDIT,007,178872.94,COLLATERAL_REGISTRY,2015-06-15,COL0000070958,Equipment,007,Equipment Purchase,001,,Active,007,Equipment Financing,AZN,Azerbaijani Manat,0,0,2015-05-26,70958,152791.25,10.96,2020-11-16,2020-11-22,0.00,MKR-70958,3638.02,001,3384.63,51239.22,0,2020-06-26,2020-11-22 14:05:10
MKRAPP0000000028,7KEW618,BUREAU000000002801,1008,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,007,,Restructured,001,Consumer Loan,AZN,Azerbaijani Manat,96,96,2021-10-12,70959,8389.07,11.88,2021-12-02,2022-03-08,0.00,MKR-70959,429.46,001,514.78,6217.30,1,2023-01-12,2022-03-08 12:34:58
MKRAPP0000000028,7KEW618,BUREAU000000002802,1006,EXTERNAL,,000,0.00,,,,,004,Card Spending,005,,Past Due,004,Credit Card,AZN,Azerbaijani Manat,76,76,2020-05-27,70960,12191.94,27.48,2021-12-22,2022-03-08,16369.98,MKR-70960,590.25,001,367.00,3503.65,0,2022-10-27,2022-03-08 14:22:23
MKRAPP0000000030,1FL1FTK,BUREAU000000003001,1000,INTERNAL,,000,0.00,,,,,004,Card Spending,001,,Active,004,Credit Card,AZN,Azerbaijani Manat,0,0,2018-12-24,70961,14704.00,10.17,2019-04-16,2019-05-13,20417.95,MKR-70961,971.49,001,455.84,11474.01,0,2020-01-24,2019-05-13 11:19:21
MKRAPP0000000031,99RZHM3,BUREAU000000003101,1000,INTERNAL,,000,0.00,,,,,004,Card Spending,001,,Active,004,Credit Card,AZN,Azerbaijani Manat,0,0,2017-01-18,70962,19098.27,28.24,2019-12-20,2019-12-25,23353.00,MKR-70962,516.27,001,264.20,7210.61,0,2020-06-18,2019-12-25 14:48:02
MKRAPP0000000033,622NGA2,BUREAU000000003301,1009,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2022-07-09,70963,632.93,25.51,2025-01-12,2025-02-02,0.00,MKR-70963,56.43,001,11.45,509.53,0,2025-09-09,2025-02-02 19:46:47
MKRAPP0000000033,622NGA2,BUREAU000000003302,1010,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,005,,Past Due,001,Consumer Loan,AZN,Azerbaijani Manat,6,6,2023-04-09,70964,1697.97,15.03,2025-01-27,2025-02-02,0.00,MKR-70964,97.97,001,170.30,889.64,0,2025-06-09,2025-02-02 10:33:43
MKRAPP0000000033,622NGA2,BUREAU000000003303,1005,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,001,,Active,001,Consumer Loan,AZN,Azerbaijani Manat,0,0,2022-06-11,70965,1328.40,20.35,2025-01-20,2025-02-02,0.00,MKR-70965,92.12,001,37.12,1018.42,0,2026-08-11,2025-02-02 13:27:53
MKRAPP0000000036,903SF43,BUREAU000000003601,1003,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,007,,Restructured,001,Consumer Loan,AZN,Azerbaijani Manat,95,95,2019-03-20,70966,21397.87,20.68,2021-09-08,2021-12-12,0.00,MKR-70966,558.92,001,1742.94,12224.09,3,2021-09-20,2021-12-12 14:51:40
MKRAPP0000000036,903SF43,BUREAU000000003602,1007,EXTERNAL,,000,0.00,,,,,001,Consumer Expenses,005,,Past Due,001,Consumer Loan,AZN,Azerbaijani Manat,110,110,2020-07-22,70967,44790.43,14.13,2021-08-24,2021-12-12,0.00,MKR-70967,1181.21,001,1913.23,15134.64,0,2023-07-22,2021-12-12 12:21:23
MKRAPP0000000038,,BUREAU000000003801,1013,EXTERNAL,,000,0.00,,,,,006,Working Capital,001,,Active,006,Business Credit Line,AZN,Azerbaijani Manat,0,0,2022-09-27,70968,5641.79,23.15,2023-11-24,2023-12-11,6101.90,MKR-70968,455.52,001,264.86,3454.22,0,2023-11-27,2023-12-11 09:48:33
MKRAPP0000000039,,BUREAU000000003901,1006,EXTERNAL,COMMERCIAL PROPERTY SECURES CREDIT,003,57411.64,COLLATERAL_REGISTRY,2024-07-08,COL0000070969,Commercial Property,005,Business Development,001,,Active,005,Business Loan,AZN,Azerbaijani Manat,0,0,2024-06-23,70969,41621.56,13.96,2026-03-03,2026-03-06,0.00,MKR-70969,2845.73,001,2132.78,25115.28,0,2027-06-23,2026-03-06 14:34:47
MKRAPP0000000039,,BUREAU000000003902,1012,EXTERNAL,,000,0.00,,,,,006,Working Capital,001,,Active,006,Business Credit Line,AZN,Azerbaijani Manat,0,0,2022-10-19,70970,20132.81,25.02,2026-02-07,2026-03-06,23203.38,MKR-70970,1731.19,001,671.95,14800.58,0,2027-08-19,2026-03-06 09:28:37
MKRAPP0000000040,,BUREAU000000004001,1018,EXTERNAL,EQUIPMENT SECURES CREDIT,007,57603.15,COLLATERAL_REGISTRY,2020-05-09,COL0000070971,Equipment,007,Equipment Purchase,001,,Active,007,Equipment Financing,AZN,Azerbaijani Manat,0,0,2020-04-25,70971,50571.56,18.44,2022-11-20,2022-11-26,0.00,MKR-70971,1237.46,001,828.00,14919.98,0,2022-09-25,2022-11-26 10:28:22
MKRAPP0000000040,,BUREAU000000004002,1016,EXTERNAL,,000,0.00,,,,,006,Working Capital,001,,Active,006,Business Credit Line,AZN,Azerbaijani Manat,0,0,2021-05-14,70972,35983.48,12.46,2022-11-15,2022-11-26,46224.79,MKR-70972,1710.12,001,599.17,14887.77,0,2026-04-14,2022-11-26 09:24:19
MKRAPP0000000041,,BUREAU000000004101,1004,EXTERNAL,EQUIPMENT SECURES CREDIT,007,294276.40,COLLATERAL_REGISTRY,2016-10-27,COL0000070973,Equipment,007,Equipment Purchase,005,,Past Due,007,Equipment Financing,AZN,Azerbaijani Manat,62,62,2016-10-12,70973,210487.51,22.79,2020-05-31,2020-08-01,0.00,MKR-70973,3562.09,001,11817.96,86427.78,0,2022-08-12,2020-08-01 12:28:57
