SEARCH_ID,PIN_CODE,BALANCE,REPORTID,REPORTINGDATE,INSERT_DATE,DOCUMENT_NO
MKRM210000000001,3CP8BWH,17042.95,RPT2104000000001,2021-04-02,2021-04-07,
MKRM250000000002,35E8QJ2,15261.67,RPT2508000000002,2025-08-08,2025-08-12,
MKRM260000000003,,520984.63,RPT2604000000003,2026-04-25,2026-04-30,4005925
MKRM220000000004,4PM29C1,7096.23,RPT2208000000004,2022-08-02,2022-08-03,
MKRM240000000005,3AAS586,11542.02,RPT2410000000005,2024-10-15,2024-10-17,
MKRM230000000006,6C6CRSG,24916.82,RPT2305000000006,2023-05-31,2023-05-31,
MKRM240000000007,,1234033.15,RPT2410000000007,2024-10-19,2024-10-22,4002619
MKRM250000000008,869DJYN,1946.01,RPT2503000000008,2025-03-27,2025-03-29,
MKRM240000000009,,914220.10,RPT2410000000009,2024-10-03,2024-10-08,4001047
MKRM230000000010,5YGD9NZ,0.00,RPT2307000000010,2023-07-29,2023-07-31,
MKRM260000000011,8JL71GT,7302.94,RPT2604000000011,2026-04-27,2026-04-27,
MKRM200000000012,657L621,5104.19,RPT2004000000012,2020-04-18,2020-04-18,
MKRM180000000013,1AWMW24,0.00,RPT1803000000013,2018-03-16,2018-03-16,
MKRM230000000014,4GPPBA7,0.00,RPT2304000000014,2023-04-16,2023-04-16,
MKRM240000000015,,394664.72,RPT2411000000015,2024-11-09,2024-11-10,4000878
MKRM180000000016,8VF5QZZ,19590.58,RPT1810000000016,2018-10-30,2018-11-04,
MKRM250000000017,3HG9KER,0.00,RPT2503000000017,2025-03-06,2025-03-08,
MKRM220000000018,8T24B77,13264.88,RPT2203000000018,2022-03-11,2022-03-14,
MKRM200000000019,,0.00,RPT2010000000019,2020-10-29,2020-10-30,4000268
MKRM180000000020,972NSBT,3043.14,RPT1811000000020,2018-11-04,2018-11-05,
MKRM220000000021,,59421.47,RPT2211000000021,2022-11-24,2022-11-25,4008760
MKRM230000000022,7R5TGEA,5059.06,RPT2312000000022,2023-12-07,2023-12-11,
MKRM180000000023,,274673.68,RPT1805000000023,2018-05-02,2018-05-07,4000619
MKRM190000000024,37MRCLB,6183.93,RPT1912000000024,2019-12-31,2020-01-04,
MKRM180000000025,1ASD7LE,13899.90,RPT1807000000025,2018-07-05,2018-07-05,
MKRM260000000026,2Z7C7Z5,17042.98,RPT2603000000026,2026-03-25,2026-03-27,
MKRM190000000027,,818021.71,RPT1909000000027,2019-09-17,2019-09-21,4005947
MKRM230000000028,,787622.62,RPT2310000000028,2023-10-30,2023-11-02,4011206
MKRM210000000029,382RV54,2640.87,RPT2103000000029,2021-03-02,2021-03-07,
MKRM190000000030,6EE1F7M,0.00,RPT1901000000030,2019-01-06,2019-01-06,
MKRM240000000031,,1658786.60,RPT2408000000031,2024-08-07,2024-08-07,4005646
MKRM180000000032,4BJRXAS,14238.26,RPT1812000000032,2018-12-02,2018-12-05,
MKRM250000000033,,301632.40,RPT2512000000033,2025-12-29,2025-12-29,4005404
MKRM220000000034,5V8UHS1,0.00,RPT2201000000034,2022-01-02,2022-01-06,
MKRM230000000035,2G7PSQ5,13239.25,RPT2311000000035,2023-11-30,2023-12-04,
MKRM180000000036,1JZQ1XD,6375.48,RPT1801000000036,2018-01-12,2018-01-12,
MKRM200000000037,63KUAZM,8228.72,RPT2003000000037,2020-03-14,2020-03-16,
MKRM240000000038,7QC1QZY,0.00,RPT2403000000038,2024-03-03,2024-03-04,
MKRM240000000039,3WYDCVR,11105.59,RPT2405000000039,2024-05-04,2024-05-07,
MKRM250000000040,89KTMVA,0.00,RPT2504000000040,2025-04-09,2025-04-12,
MKRM240000000041,4MXYW2M,15534.88,RPT2412000000041,2024-12-31,2024-12-31,
MKRM240000000042,2PJDUQ9,14734.85,RPT2412000000042,2024-12-09,2024-12-09,
MKRM260000000043,5VZPC8Z,12578.51,RPT2604000000043,2026-04-07,2026-04-11,
MKRM250000000044,5HGVTPN,11993.41,RPT2511000000044,2025-11-17,2025-11-21,
MKRM200000000045,54UTQRW,0.00,RPT2008000000045,2020-08-26,2020-08-27,
MKRM250000000046,26UB0KM,19168.54,RPT2503000000046,2025-03-28,2025-04-02,
MKRM250000000047,9FWRL8U,7290.47,RPT2503000000047,2025-03-09,2025-03-09,
MKRM210000000048,26V4833,0.00,RPT2106000000048,2021-06-17,2021-06-22,
MKRM210000000049,,499493.73,RPT2102000000049,2021-02-04,2021-02-04,4008814
MKRM220000000050,93P6MTF,17424.57,RPT2211000000050,2022-11-29,2022-12-04,
MKRM250000000051,945L5LT,9147.67,RPT2506000000051,2025-06-06,2025-06-06,
MKRM250000000052,3XBE646,0.00,RPT2511000000052,2025-11-24,2025-11-24,
MKRM230000000053,,668037.16,RPT2303000000053,2023-03-29,2023-03-30,4003454
MKRM240000000054,7BNB5ET,15996.91,RPT2404000000054,2024-04-15,2024-04-16,
MKRM210000000055,176THYL,19296.73,RPT2104000000055,2021-04-18,2021-04-22,
MKRM220000000056,5FKX4BU,0.00,RPT2212000000056,2022-12-17,2022-12-17,
MKRM200000000057,5JYH5FZ,16787.25,RPT2008000000057,2020-08-08,2020-08-11,
MKRM240000000058,6J77DQB,0.00,RPT2406000000058,2024-06-15,2024-06-17,
MKRM230000000059,,1342012.61,RPT2306000000059,2023-06-30,2023-07-01,4011074
MKRM200000000060,9LJMFQS,5543.70,RPT2006000000060,2020-06-25,2020-06-27,
MKRM210000000061,5U6P14X,0.00,RPT2104000000061,2021-04-18,2021-04-20,
MKRM210000000062,1FEQZND,14941.70,RPT2108000000062,2021-08-16,2021-08-19,
MKRM250000000063,7QTXDZC,16899.97,RPT2506000000063,2025-06-21,2025-06-21,
MKRM180000000064,,1310905.39,RPT1803000000064,2018-03-31,2018-04-02,4012839
MKRM220000000065,9EXJX2L,1819.82,RPT2204000000065,2022-04-08,2022-04-11,
MKRM260000000066,4BVXF2Q,15587.01,RPT2602000000066,2026-02-23,2026-02-28,
MKRM210000000067,12R68VN,17940.96,RPT2103000000067,2021-03-31,2021-04-02,
MKRM220000000068,66VA7GU,10599.35,RPT2201000000068,2022-01-13,2022-01-14,
MKRM200000000069,8A5LWXK,906.97,RPT2006000000069,2020-06-30,2020-06-30,
MKRM240000000070,340TWFN,7193.27,RPT2406000000070,2024-06-25,2024-06-30,
MKRM220000000071,8KSXMZ6,3434.08,RPT2212000000071,2022-12-01,2022-12-06,
MKRM260000000072,29MR61S,0.00,RPT2604000000072,2026-04-13,2026-04-16,
MKRM190000000073,6WJB943,7110.57,RPT1901000000073,2019-01-14,2019-01-17,
MKRM230000000074,20J14NW,8666.68,RPT2307000000074,2023-07-22,2023-07-27,
MKRM250000000075,4RZ4G3T,18920.53,RPT2504000000075,2025-04-14,2025-04-17,
MKRM230000000076,,1229535.75,RPT2308000000076,2023-08-28,2023-08-28,4013499
MKRM240000000077,,0.00,RPT2409000000077,2024-09-10,2024-09-12,4011580
MKRM200000000078,6WN4ZMV,10441.61,RPT2005000000078,2020-05-07,2020-05-07,
MKRM230000000079,8XSU60S,12742.61,RPT2301000000079,2023-01-10,2023-01-13,
MKRM190000000080,3CPGB67,2732.93,RPT1912000000080,2019-12-28,2019-12-29,
MKRM260000000081,8VZLPM3,0.00,RPT2601000000081,2026-01-30,2026-01-30,
MKRM240000000082,1H0555B,9153.34,RPT2407000000082,2024-07-04,2024-07-05,
MKRM210000000083,3QB26G6,290.73,RPT2102000000083,2021-02-08,2021-02-09,
MKRM240000000084,5ZC26LA,10591.25,RPT2411000000084,2024-11-13,2024-11-18,
MKRM220000000085,5NDG1NR,0.00,RPT2201000000085,2022-01-31,2022-02-04,
MKRM250000000086,,1075913.20,RPT2504000000086,2025-04-29,2025-05-04,4008027
MKRM210000000087,,497638.58,RPT2101000000087,2021-01-02,2021-01-02,4011930
MKRM240000000088,7HDD48U,1811.10,RPT2407000000088,2024-07-25,2024-07-26,
MKRM250000000089,4FEP03A,15484.94,RPT2506000000089,2025-06-29,2025-06-29,
MKRM250000000090,3V4BQ0D,20171.12,RPT2505000000090,2025-05-07,2025-05-08,
MKRM240000000091,,896601.62,RPT2406000000091,2024-06-12,2024-06-14,4002462
MKRM260000000092,2V1L2Z2,6618.39,RPT2602000000092,2026-02-26,2026-03-03,
MKRM230000000093,19GCUC2,3268.99,RPT2301000000093,2023-01-04,2023-01-08,
MKRM180000000094,7TD79CG,16205.75,RPT1806000000094,2018-06-27,2018-06-28,
MKRM230000000095,,1380198.28,RPT2308000000095,2023-08-09,2023-08-10,4001271
MKRM190000000096,1GXRLAE,7125.15,RPT1905000000096,2019-05-13,2019-05-14,
MKRM250000000097,9F0T0UQ,798.04,RPT2512000000097,2025-12-22,2025-12-27,
MKRM240000000098,5PD6B8Y,0.00,RPT2412000000098,2024-12-11,2024-12-15,
MKRM180000000099,7YH73V8,7985.98,RPT1805000000099,2018-05-16,2018-05-20,
MKRM190000000100,23K3Z3P,18717.53,RPT1903000000100,2019-03-07,2019-03-09,
